the, 264, 0.13, 0.01
of, 82, 0.04, 0.0
and, 76, 0.04, 0.0
to, 60, 0.03, 0.0
mater, 56, 0.03, 0.08
pia, 56, 0.03, 0.07
is, 47, 0.02, 0.0
brain, 31, 0.02, 0.06
in, 30, 0.01, 0.0
as, 24, 0.01, 0.0
a, 22, 0.01, 0.0
through, 20, 0.01, 0.02
this, 19, 0.01, 0.01
spinal, 17, 0.01, 0.03
blood, 16, 0.01, 0.02
csf, 16, 0.01, 0.03
fluid, 15, 0.01, 0.03
are, 15, 0.01, 0.01
by, 14, 0.01, 0.0
with, 14, 0.01, 0.0
that, 14, 0.01, 0.0
from, 13, 0.01, 0.0
cord, 13, 0.01, 0.03
for, 12, 0.01, 0.0
which, 11, 0.01, 0.01
into, 11, 0.01, 0.01
membrane, 11, 0.01, 0.03
space, 11, 0.01, 0.02
