the, 10, 0.05, 0.0
a, 7, 0.04, 0.0
and, 7, 0.04, 0.0
they, 5, 0.03, 0.03
to, 5, 0.03, 0.0
in, 4, 0.02, 0.0
is, 3, 0.02, 0.0
south, 3, 0.02, 0.03
long, 3, 0.02, 0.03
are, 3, 0.02, 0.01
their, 3, 0.02, 0.02
with, 3, 0.02, 0.0
during, 2, 0.01, 0.01
season, 2, 0.01, 0.02
bill, 2, 0.01, 0.02
light, 2, 0.01, 0.02
rock, 2, 0.01, 0.02
salpinctes, 2, 0.01, 0.03
small, 2, 0.01, 0.02
from, 2, 0.01, 0.0
canada, 2, 0.01, 0.02
united, 2, 0.01, 0.01
states, 2, 0.01, 0.01
of, 2, 0.01, 0.0
grey, 2, 0.01, 0.02
wren, 2, 0.01, 0.03
slightly, 1, 0.01, 0.03
objects, 1, 0.01, 0.02
southwestern, 1, 0.01, 0.03
about, 1, 0.01, 0.02
areas, 1, 0.01, 0.02
greybrown, 1, 0.01, 0.03
these, 1, 0.01, 0.02
rump, 1, 0.01, 0.03
legs, 1, 0.01, 0.03
usually, 1, 0.01, 0.02
pale, 1, 0.01, 0.02
nests, 1, 0.01, 0.03
it, 1, 0.01, 0.0
extraction, 1, 0.01, 0.03
insects, 1, 0.01, 0.02
eye, 1, 0.01, 0.03
as, 1, 0.01, 0.0
genus, 1, 0.01, 0.02
among, 1, 0.01, 0.02
spots, 1, 0.01, 0.03
populations, 1, 0.01, 0.03
obsoletus, 1, 0.01, 0.03
cup, 1, 0.01, 0.02
breeding, 1, 0.01, 0.02
north, 1, 0.01, 0.01
range, 1, 0.01, 0.02
birds, 1, 0.01, 0.02
distinctive, 1, 0.01, 0.03
native, 1, 0.01, 0.02
actively, 1, 0.01, 0.03
dark, 1, 0.01, 0.02
have, 1, 0.01, 0.01
eat, 1, 0.01, 0.02
barred, 1, 0.01, 0.03
nesting, 1, 0.01, 0.03
include, 1, 0.01, 0.01
more, 1, 0.01, 0.01
tail, 1, 0.01, 0.03
black, 1, 0.01, 0.02
cm, 1, 0.01, 0.02
warmer, 1, 0.01, 0.03
species, 1, 0.01, 0.02
permanent, 1, 0.01, 0.03
decurved, 1, 0.01, 0.03
crevice, 1, 0.01, 0.03
vagrants, 1, 0.01, 0.03
under, 1, 0.01, 0.01
wrenthe, 1, 0.01, 0.03
but, 1, 0.01, 0.01
southwest, 1, 0.01, 0.02
occasional, 1, 0.01, 0.03
northern, 1, 0.01, 0.02
mainly, 1, 0.01, 0.02
that, 1, 0.01, 0.0
features, 1, 0.01, 0.02
costa, 1, 0.01, 0.02
white, 1, 0.01, 0.02
only, 1, 0.01, 0.02
eastern, 1, 0.01, 0.02
including, 1, 0.01, 0.02
varied, 1, 0.01, 0.03
its, 1, 0.01, 0.01
dry, 1, 0.01, 0.02
cavity, 1, 0.01, 0.03
underparts, 1, 0.01, 0.03
spiders, 1, 0.01, 0.03
brown, 1, 0.01, 0.02
tool, 1, 0.01, 0.03
becomes, 1, 0.01, 0.03
thin, 1, 0.01, 0.02
residents, 1, 0.01, 0.02
ground, 1, 0.01, 0.02
western, 1, 0.01, 0.02
migrate, 1, 0.01, 0.03
upperparts, 1, 0.01, 0.03
line, 1, 0.01, 0.02
additional, 1, 0.01, 0.03
adults, 1, 0.01, 0.03
songbird, 1, 0.01, 0.03
around, 1, 0.01, 0.02
rocky, 1, 0.01, 0.03
central, 1, 0.01, 0.02
southwards, 1, 0.01, 0.03
on, 1, 0.01, 0.0
rica, 1, 0.01, 0.02
over, 1, 0.01, 0.02
probing, 1, 0.01, 0.03
move, 1, 0.01, 0.02
or, 1, 0.01, 0.01
rocksdoc, 1, 0.01, 0.03
trill, 1, 0.01, 0.02
build, 1, 0.01, 0.02
locations, 1, 0.01, 0.03
family, 1, 0.01, 0.02
canyons, 1, 0.01, 0.03
