the, 114, 0.08, 0.0
of, 45, 0.03, 0.0
in, 35, 0.03, 0.0
and, 35, 0.03, 0.0
to, 35, 0.03, 0.0
a, 28, 0.02, 0.0
was, 21, 0.02, 0.0
comedy, 17, 0.01, 0.03
reno, 17, 0.01, 0.03
on, 16, 0.01, 0.0
show, 16, 0.01, 0.01
season, 16, 0.01, 0.02
for, 15, 0.01, 0.0
their, 13, 0.01, 0.01
series, 12, 0.01, 0.02
as, 11, 0.01, 0.0
cast, 11, 0.01, 0.02
central, 10, 0.01, 0.02
with, 9, 0.01, 0.0
is, 9, 0.01, 0.0
that, 9, 0.01, 0.0
were, 9, 0.01, 0.01
are, 9, 0.01, 0.01
pilot, 7, 0.01, 0.03
they, 7, 0.01, 0.01
from, 7, 0.01, 0.0
episodes, 7, 0.01, 0.03
