the, 59, 0.08, 0.0
was, 29, 0.04, 0.01
in, 27, 0.04, 0.0
to, 25, 0.03, 0.0
and, 22, 0.03, 0.0
of, 20, 0.03, 0.0
nepal, 16, 0.02, 0.06
destroyer, 10, 0.01, 0.02
during, 10, 0.01, 0.01
on, 9, 0.01, 0.0
ship, 8, 0.01, 0.01
a, 8, 0.01, 0.0
british, 8, 0.01, 0.02
fleet, 7, 0.01, 0.02
for, 7, 0.01, 0.0
at, 6, 0.01, 0.0
she, 5, 0.01, 0.01
with, 5, 0.01, 0.0
her, 5, 0.01, 0.01
royal, 5, 0.01, 0.01
from, 5, 0.01, 0.0
nepals, 4, 0.01, 0.03
an, 4, 0.01, 0.0
as, 4, 0.01, 0.0
two, 4, 0.01, 0.01
inch, 4, 0.01, 0.02
returned, 4, 0.01, 0.02
war, 4, 0.01, 0.01
guns, 4, 0.01, 0.02
four, 4, 0.01, 0.02
december, 4, 0.01, 0.02
pacific, 4, 0.01, 0.02
navy, 4, 0.01, 0.01
