the, 30, 0.07, 0.0
a, 14, 0.03, 0.0
to, 12, 0.03, 0.0
bagatelle, 11, 0.02, 0.05
of, 11, 0.02, 0.0
and, 10, 0.02, 0.0
in, 9, 0.02, 0.0
from, 8, 0.02, 0.01
with, 7, 0.02, 0.0
table, 7, 0.02, 0.04
by, 6, 0.01, 0.0
game, 6, 0.01, 0.02
balls, 6, 0.01, 0.03
at, 5, 0.01, 0.0
which, 5, 0.01, 0.01
was, 5, 0.01, 0.0
pins, 5, 0.01, 0.03
as, 4, 0.01, 0.0
are, 4, 0.01, 0.01
billiards, 3, 0.01, 0.03
into, 3, 0.01, 0.01
holes, 3, 0.01, 0.03
players, 3, 0.01, 0.02
is, 3, 0.01, 0.0
century, 3, 0.01, 0.02
wooden, 3, 0.01, 0.03
that, 3, 0.01, 0.0
were, 3, 0.01, 0.01
