of, 12, 0.08, 0.0
and, 11, 0.07, 0.0
the, 10, 0.06, 0.0
in, 6, 0.04, 0.0
minister, 4, 0.03, 0.06
she, 4, 0.03, 0.03
canada, 4, 0.03, 0.05
was, 4, 0.03, 0.01
to, 4, 0.03, 0.0
justice, 3, 0.02, 0.04
law, 3, 0.02, 0.04
her, 2, 0.01, 0.01
from, 2, 0.01, 0.0
as, 2, 0.01, 0.0
sue, 2, 0.01, 0.03
for, 2, 0.01, 0.0
a, 2, 0.01, 0.0
born, 2, 0.01, 0.02
barnes, 2, 0.01, 0.03
with, 2, 0.01, 0.0
london, 1, 0.01, 0.02
upper, 1, 0.01, 0.02
canadian, 1, 0.01, 0.02
official, 1, 0.01, 0.02
northern, 1, 0.01, 0.02
barnessusan, 1, 0.01, 0.03
degrees, 1, 0.01, 0.03
revenue, 1, 0.01, 0.03
critic, 1, 0.01, 0.02
ontario, 1, 0.01, 0.02
emphasis, 1, 0.01, 0.03
west, 1, 0.01, 0.01
represented, 1, 0.01, 0.02
admitted, 1, 0.01, 0.03
mtis, 1, 0.01, 0.03
development, 1, 0.01, 0.02
parliamentbarnes, 1, 0.01, 0.03
received, 1, 0.01, 0.02
is, 1, 0.01, 0.0
former, 1, 0.01, 0.02
judicial, 1, 0.01, 0.03
attorney, 1, 0.01, 0.03
served, 1, 0.01, 0.02
transparency, 1, 0.01, 0.03
following, 1, 0.01, 0.02
doc, 1, 0.01, 0.02
nonstatus, 1, 0.01, 0.03
western, 1, 0.01, 0.02
full, 1, 0.01, 0.02
bachelors, 1, 0.01, 0.03
interlocutor, 1, 0.01, 0.03
university, 1, 0.01, 0.01
respectively, 1, 0.01, 0.03
aboriginal, 1, 0.01, 0.03
riding, 1, 0.01, 0.02
house, 1, 0.01, 0.01
commons, 1, 0.01, 0.02
malteseborn, 1, 0.01, 0.03
opposition, 1, 0.01, 0.03
general, 1, 0.01, 0.01
literature, 1, 0.01, 0.02
society, 1, 0.01, 0.02
secretary, 1, 0.01, 0.02
september, 1, 0.01, 0.02
federal, 1, 0.01, 0.02
parliamentary, 1, 0.01, 0.02
national, 1, 0.01, 0.02
on, 1, 0.01, 0.0
affairs, 1, 0.01, 0.03
election, 1, 0.01, 0.02
politician, 1, 0.01, 0.02
malta, 1, 0.01, 0.03
indians, 1, 0.01, 0.03
special, 1, 0.01, 0.02
rabat, 1, 0.01, 0.03
immigrated, 1, 0.01, 0.03
until, 1, 0.01, 0.02
time, 1, 0.01, 0.01
family, 1, 0.01, 0.02
first, 1, 0.01, 0.01
practiced, 1, 0.01, 0.03
liberal, 1, 0.01, 0.02
