the, 21, 0.07, 0.0
a, 15, 0.05, 0.0
of, 14, 0.05, 0.0
genius, 12, 0.04, 0.12
in, 10, 0.03, 0.0
roman, 7, 0.02, 0.04
loci, 6, 0.02, 0.06
as, 6, 0.02, 0.0
and, 6, 0.02, 0.0
spirit, 4, 0.01, 0.02
to, 4, 0.01, 0.0
lares, 3, 0.01, 0.03
or, 3, 0.01, 0.01
with, 3, 0.01, 0.0
augusti, 2, 0.01, 0.03
usage, 2, 0.01, 0.03
these, 2, 0.01, 0.02
empire, 2, 0.01, 0.02
made, 2, 0.01, 0.02
spirits, 2, 0.01, 0.03
is, 2, 0.01, 0.0
an, 2, 0.01, 0.0
emperor, 2, 0.01, 0.02
be, 2, 0.01, 0.0
church, 2, 0.01, 0.02
local, 2, 0.01, 0.02
example, 2, 0.01, 0.02
found, 2, 0.01, 0.01
place, 2, 0.01, 0.01
guardian, 2, 0.01, 0.03
patera, 2, 0.01, 0.03
cornucopia, 2, 0.01, 0.03
imperial, 2, 0.01, 0.02
his, 2, 0.01, 0.01
which, 2, 0.01, 0.01
genii, 2, 0.01, 0.03
contemporary, 2, 0.01, 0.03
holding, 2, 0.01, 0.02
along, 2, 0.01, 0.02
relief, 2, 0.01, 0.03
lines, 2, 0.01, 0.03
was, 2, 0.01, 0.0
depicted, 2, 0.01, 0.03
locus, 2, 0.01, 0.03
