from, 11, 0.05, 0.02
in, 9, 0.04, 0.0
a, 8, 0.04, 0.0
for, 8, 0.04, 0.01
was, 8, 0.04, 0.01
to, 7, 0.03, 0.0
and, 7, 0.03, 0.0
he, 7, 0.03, 0.01
engineer, 6, 0.03, 0.06
then, 4, 0.02, 0.03
the, 4, 0.02, 0.0
dover, 3, 0.01, 0.03
his, 3, 0.01, 0.01
of, 3, 0.01, 0.0
parliament, 2, 0.01, 0.02
swansea, 2, 0.01, 0.03
as, 2, 0.01, 0.0
born, 2, 0.01, 0.02
married, 2, 0.01, 0.02
british, 2, 0.01, 0.02
school, 2, 0.01, 0.01
prosser, 2, 0.01, 0.03
elected, 2, 0.01, 0.02
general, 2, 0.01, 0.01
chief, 2, 0.01, 0.02
