the, 28, 0.05, 0.0
in, 16, 0.03, 0.0
of, 16, 0.03, 0.0
to, 14, 0.03, 0.0
pope, 13, 0.03, 0.07
a, 13, 0.03, 0.0
was, 11, 0.02, 0.0
he, 11, 0.02, 0.01
and, 9, 0.02, 0.0
as, 7, 0.01, 0.0
from, 6, 0.01, 0.0
on, 6, 0.01, 0.0
at, 4, 0.01, 0.0
is, 4, 0.01, 0.0
government, 4, 0.01, 0.02
into, 3, 0.01, 0.01
by, 3, 0.01, 0.0
committee, 3, 0.01, 0.02
election, 3, 0.01, 0.02
april, 3, 0.01, 0.02
blackburn, 3, 0.01, 0.03
mps, 3, 0.01, 0.03
labour, 3, 0.01, 0.02
hyndburn, 3, 0.01, 0.03
him, 3, 0.01, 0.01
his, 3, 0.01, 0.01
until, 3, 0.01, 0.02
