the, 37, 0.07, 0.0
of, 30, 0.06, 0.0
in, 17, 0.03, 0.0
and, 15, 0.03, 0.0
a, 9, 0.02, 0.0
his, 9, 0.02, 0.01
birge, 8, 0.02, 0.06
with, 7, 0.01, 0.0
an, 6, 0.01, 0.0
to, 6, 0.01, 0.0
berkeley, 6, 0.01, 0.03
he, 6, 0.01, 0.0
at, 5, 0.01, 0.0
was, 5, 0.01, 0.0
university, 5, 0.01, 0.01
on, 5, 0.01, 0.0
led, 4, 0.01, 0.02
as, 4, 0.01, 0.0
physics, 4, 0.01, 0.03
that, 4, 0.01, 0.0
department, 4, 0.01, 0.02
many, 3, 0.01, 0.01
california, 3, 0.01, 0.02
for, 3, 0.01, 0.0
work, 3, 0.01, 0.01
robert, 3, 0.01, 0.02
birges, 3, 0.01, 0.03
from, 3, 0.01, 0.0
physical, 3, 0.01, 0.02
