the, 48, 0.08, 0.0
in, 25, 0.04, 0.0
and, 21, 0.04, 0.0
of, 16, 0.03, 0.0
a, 13, 0.02, 0.0
to, 13, 0.02, 0.0
building, 10, 0.02, 0.04
tower, 10, 0.02, 0.04
is, 9, 0.02, 0.0
it, 9, 0.02, 0.01
center, 7, 0.01, 0.02
was, 7, 0.01, 0.0
as, 6, 0.01, 0.0
chase, 6, 0.01, 0.03
th, 6, 0.01, 0.0
its, 6, 0.01, 0.01
for, 6, 0.01, 0.0
dallas, 6, 0.01, 0.03
deloitte, 6, 0.01, 0.03
on, 6, 0.01, 0.0
were, 5, 0.01, 0.01
an, 4, 0.01, 0.0
which, 4, 0.01, 0.01
with, 4, 0.01, 0.0
penthouse, 4, 0.01, 0.03
locker, 4, 0.01, 0.03
floor, 4, 0.01, 0.03
texas, 3, 0.01, 0.02
at, 3, 0.01, 0.0
added, 3, 0.01, 0.03
fitness, 3, 0.01, 0.03
club, 3, 0.01, 0.02
employees, 3, 0.01, 0.03
full, 3, 0.01, 0.02
location, 3, 0.01, 0.02
executive, 3, 0.01, 0.02
if, 3, 0.01, 0.02
downtown, 3, 0.01, 0.03
city, 3, 0.01, 0.01
top, 3, 0.01, 0.02
office, 3, 0.01, 0.02
that, 3, 0.01, 0.0
level, 3, 0.01, 0.02
also, 3, 0.01, 0.01
irving, 3, 0.01, 0.03
