signaling, 13, 0.07, 0.19
a, 7, 0.04, 0.0
to, 7, 0.04, 0.0
for, 7, 0.04, 0.01
gateway, 6, 0.03, 0.09
the, 5, 0.03, 0.0
network, 5, 0.03, 0.06
of, 5, 0.03, 0.0
is, 4, 0.02, 0.0
can, 4, 0.02, 0.02
sigtran, 3, 0.02, 0.06
be, 3, 0.02, 0.01
component, 3, 0.02, 0.05
from, 3, 0.02, 0.01
sip, 3, 0.02, 0.06
conversion, 3, 0.02, 0.05
or, 3, 0.02, 0.01
channel, 2, 0.01, 0.02
element, 2, 0.01, 0.02
based, 2, 0.01, 0.02
in, 2, 0.01, 0.0
ip, 2, 0.01, 0.02
as, 2, 0.01, 0.0
messages, 2, 0.01, 0.03
other, 2, 0.01, 0.01
example, 2, 0.01, 0.02
ss, 2, 0.01, 0.02
address, 2, 0.01, 0.03
operational, 2, 0.01, 0.03
upon, 2, 0.01, 0.02
that, 2, 0.01, 0.0
often, 2, 0.01, 0.02
common, 2, 0.01, 0.02
and, 2, 0.01, 0.0
also, 2, 0.01, 0.01
translation, 2, 0.01, 0.03
location, 2, 0.01, 0.02
convert, 1, 0.01, 0.03
billing, 1, 0.01, 0.03
introduced, 1, 0.01, 0.02
ccs, 1, 0.01, 0.03
gatewaya, 1, 0.01, 0.03
ie, 1, 0.01, 0.02
between, 1, 0.01, 0.01
gateways, 1, 0.01, 0.03
using, 1, 0.01, 0.02
standalone, 1, 0.01, 0.03
packet, 1, 0.01, 0.03
an, 1, 0.01, 0.0
stp, 1, 0.01, 0.03
domain, 1, 0.01, 0.03
larger, 1, 0.01, 0.02
another, 1, 0.01, 0.02
presencedoc, 1, 0.01, 0.03
modern, 1, 0.01, 0.02
embedded, 1, 0.01, 0.03
map, 1, 0.01, 0.02
within, 1, 0.01, 0.02
one, 1, 0.01, 0.01
services, 1, 0.01, 0.02
softswitch, 1, 0.01, 0.03
framework, 1, 0.01, 0.03
isup, 1, 0.01, 0.03
information, 1, 0.01, 0.02
architectural, 1, 0.01, 0.03
performs, 1, 0.01, 0.03
communicate, 1, 0.01, 0.03
protocol, 1, 0.01, 0.02
voip, 1, 0.01, 0.03
function, 1, 0.01, 0.02
implemented, 1, 0.01, 0.03
protocols, 1, 0.01, 0.03
different, 1, 0.01, 0.02
signal, 1, 0.01, 0.02
level, 1, 0.01, 0.02
establishment, 1, 0.01, 0.03
rfc, 1, 0.01, 0.03
transfer, 1, 0.01, 0.02
ietf, 1, 0.01, 0.03
some, 1, 0.01, 0.01
transporta, 1, 0.01, 0.03
paradigm, 1, 0.01, 0.03
provided, 1, 0.01, 0.03
part, 1, 0.01, 0.01
concept, 1, 0.01, 0.02
point, 1, 0.01, 0.02
transferring, 1, 0.01, 0.03
related, 1, 0.01, 0.02
responsible, 1, 0.01, 0.02
included, 1, 0.01, 0.02
tcap, 1, 0.01, 0.03
was, 1, 0.01, 0.0
control, 1, 0.01, 0.03
transport, 1, 0.01, 0.02
transports, 1, 0.01, 0.03
deployments, 1, 0.01, 0.03
nodes, 1, 0.01, 0.03
short, 1, 0.01, 0.02
