the, 121, 0.1, 0.0
a, 52, 0.04, 0.0
to, 40, 0.03, 0.0
or, 30, 0.02, 0.01
is, 29, 0.02, 0.0
and, 25, 0.02, 0.0
of, 23, 0.02, 0.0
fish, 23, 0.02, 0.04
in, 18, 0.01, 0.0
gun, 18, 0.01, 0.02
spear, 18, 0.01, 0.03
line, 17, 0.01, 0.02
from, 15, 0.01, 0.0
shaft, 14, 0.01, 0.03
it, 14, 0.01, 0.0
as, 13, 0.01, 0.0
with, 12, 0.01, 0.0
rope, 11, 0.01, 0.03
on, 11, 0.01, 0.0
are, 11, 0.01, 0.01
speargun, 10, 0.01, 0.03
be, 9, 0.01, 0.0
usually, 9, 0.01, 0.02
can, 9, 0.01, 0.01
this, 8, 0.01, 0.01
used, 8, 0.01, 0.01
float, 8, 0.01, 0.03
rubber, 7, 0.01, 0.03
spearfisher, 7, 0.01, 0.03
barrel, 7, 0.01, 0.03
