the, 157, 0.08, 0.0
pokmon, 57, 0.03, 0.08
of, 56, 0.03, 0.0
a, 52, 0.03, 0.0
in, 51, 0.03, 0.0
to, 50, 0.03, 0.0
and, 46, 0.02, 0.0
it, 38, 0.02, 0.01
game, 33, 0.02, 0.03
yellow, 31, 0.02, 0.04
was, 24, 0.01, 0.0
that, 21, 0.01, 0.0
for, 18, 0.01, 0.0
is, 16, 0.01, 0.0
by, 15, 0.01, 0.0
boy, 15, 0.01, 0.03
on, 14, 0.01, 0.0
be, 13, 0.01, 0.0
players, 13, 0.01, 0.02
player, 13, 0.01, 0.02
nintendo, 12, 0.01, 0.03
with, 12, 0.01, 0.0
an, 11, 0.01, 0.0
as, 11, 0.01, 0.0
battle, 11, 0.01, 0.01
pikachu, 11, 0.01, 0.03
or, 10, 0.01, 0.01
