the, 20, 0.09, 0.0
in, 7, 0.03, 0.0
european, 7, 0.03, 0.06
as, 6, 0.03, 0.0
were, 6, 0.03, 0.02
of, 6, 0.03, 0.0
parliament, 5, 0.02, 0.03
parties, 5, 0.02, 0.04
results, 4, 0.02, 0.05
and, 4, 0.02, 0.0
election, 4, 0.02, 0.03
to, 3, 0.01, 0.0
new, 3, 0.01, 0.01
not, 3, 0.01, 0.01
voters, 2, 0.01, 0.03
parliamental, 2, 0.01, 0.03
are, 2, 0.01, 0.01
by, 2, 0.01, 0.0
national, 2, 0.01, 0.02
after, 2, 0.01, 0.01
a, 2, 0.01, 0.0
june, 2, 0.01, 0.02
but, 2, 0.01, 0.01
from, 2, 0.01, 0.0
elected, 2, 0.01, 0.02
announced, 2, 0.01, 0.02
party, 2, 0.01, 0.02
largest, 2, 0.01, 0.02
for, 2, 0.01, 0.0
polls, 2, 0.01, 0.03
states, 2, 0.01, 0.01
on, 2, 0.01, 0.0
was, 2, 0.01, 0.0
counted, 2, 0.01, 0.03
