the, 78, 0.08, 0.0
in, 29, 0.03, 0.0
and, 29, 0.03, 0.0
a, 24, 0.03, 0.0
of, 24, 0.03, 0.0
troll, 23, 0.02, 0.05
trolls, 19, 0.02, 0.06
doll, 14, 0.01, 0.03
was, 13, 0.01, 0.0
were, 12, 0.01, 0.01
dolls, 12, 0.01, 0.03
to, 10, 0.01, 0.0
as, 9, 0.01, 0.0
for, 8, 0.01, 0.0
from, 8, 0.01, 0.0
also, 8, 0.01, 0.01
by, 7, 0.01, 0.0
s, 7, 0.01, 0.0
company, 7, 0.01, 0.02
with, 7, 0.01, 0.0
toy, 7, 0.01, 0.03
on, 7, 0.01, 0.0
united, 6, 0.01, 0.01
under, 5, 0.01, 0.01
states, 5, 0.01, 0.01
it, 5, 0.01, 0.0
that, 5, 0.01, 0.0
they, 5, 0.01, 0.01
danish, 5, 0.01, 0.03
