of, 49, 0.07, 0.0
the, 33, 0.05, 0.0
was, 22, 0.03, 0.01
to, 21, 0.03, 0.0
his, 20, 0.03, 0.02
in, 18, 0.03, 0.0
and, 16, 0.02, 0.0
percy, 13, 0.02, 0.04
he, 11, 0.02, 0.01
henry, 10, 0.01, 0.02
richard, 8, 0.01, 0.02
had, 7, 0.01, 0.01
earl, 7, 0.01, 0.01
vii, 6, 0.01, 0.03
by, 6, 0.01, 0.0
a, 6, 0.01, 0.0
edward, 6, 0.01, 0.02
england, 6, 0.01, 0.02
as, 5, 0.01, 0.0
at, 5, 0.01, 0.0
battle, 5, 0.01, 0.01
for, 5, 0.01, 0.0
him, 5, 0.01, 0.01
on, 5, 0.01, 0.0
northumberland, 4, 0.01, 0.02
york, 4, 0.01, 0.02
