the, 5, 0.04, 0.0
games, 4, 0.03, 0.06
monolith, 4, 0.03, 0.08
for, 4, 0.03, 0.01
and, 4, 0.03, 0.0
by, 4, 0.03, 0.01
brian, 3, 0.02, 0.06
in, 3, 0.02, 0.0
is, 3, 0.02, 0.0
their, 3, 0.02, 0.02
of, 3, 0.02, 0.0
also, 3, 0.02, 0.02
used, 2, 0.02, 0.02
some, 2, 0.02, 0.03
game, 2, 0.02, 0.03
known, 2, 0.02, 0.03
engine, 2, 0.02, 0.03
was, 2, 0.02, 0.0
productions, 2, 0.02, 0.05
studio, 1, 0.01, 0.02
been, 1, 0.01, 0.01
warnerdoc, 1, 0.01, 0.03
graphical, 1, 0.01, 0.03
lithtech, 1, 0.01, 0.03
premiered, 1, 0.01, 0.03
hall, 1, 0.01, 0.02
american, 1, 0.01, 0.01
developed, 1, 0.01, 0.02
price, 1, 0.01, 0.03
bros, 1, 0.01, 0.03
has, 1, 0.01, 0.01
partiesin, 1, 0.01, 0.03
they, 1, 0.01, 0.01
acquired, 1, 0.01, 0.03
between, 1, 0.01, 0.01
fear, 1, 0.01, 0.02
which, 1, 0.01, 0.01
based, 1, 0.01, 0.02
development, 1, 0.01, 0.02
package, 1, 0.01, 0.03
lives, 1, 0.01, 0.02
toby, 1, 0.01, 0.03
kirkland, 1, 0.01, 0.03
waite, 1, 0.01, 0.03
published, 1, 0.01, 0.02
it, 1, 0.01, 0.0
goble, 1, 0.01, 0.03
an, 1, 0.01, 0.0
subsidiary, 1, 0.01, 0.03
warner, 1, 0.01, 0.02
animation, 1, 0.01, 0.03
most, 1, 0.01, 0.01
october, 1, 0.01, 0.02
washington, 1, 0.01, 0.02
video, 1, 0.01, 0.02
renault, 1, 0.01, 0.03
september, 1, 0.01, 0.02
company, 1, 0.01, 0.02
a, 1, 0.01, 0.0
d, 1, 0.01, 0.0
one, 1, 0.01, 0.01
jace, 1, 0.01, 0.03
founded, 1, 0.01, 0.02
garrett, 1, 0.01, 0.03
windows, 1, 0.01, 0.03
gobles, 1, 0.01, 0.03
blood, 1, 0.01, 0.02
gladwell, 1, 0.01, 0.03
with, 1, 0.01, 0.0
third, 1, 0.01, 0.02
series, 1, 0.01, 0.02
productionsmonolith, 1, 0.01, 0.03
developer, 1, 0.01, 0.03
time, 1, 0.01, 0.01
forever, 1, 0.01, 0.03
paul, 1, 0.01, 0.02
