the, 89, 0.13, 0.01
of, 44, 0.06, 0.0
and, 26, 0.04, 0.0
a, 17, 0.02, 0.0
in, 16, 0.02, 0.0
with, 10, 0.01, 0.0
is, 10, 0.01, 0.0
arms, 10, 0.01, 0.02
lion, 9, 0.01, 0.03
as, 9, 0.01, 0.0
brabant, 9, 0.01, 0.03
dutch, 8, 0.01, 0.02
to, 8, 0.01, 0.0
or, 8, 0.01, 0.01
was, 7, 0.01, 0.0
provinces, 6, 0.01, 0.03
motto, 6, 0.01, 0.03
used, 6, 0.01, 0.01
belgian, 5, 0.01, 0.03
by, 5, 0.01, 0.0
united, 5, 0.01, 0.01
for, 5, 0.01, 0.0
crown, 5, 0.01, 0.03
it, 5, 0.01, 0.0
shield, 5, 0.01, 0.03
royal, 5, 0.01, 0.01
that, 5, 0.01, 0.0
belgium, 5, 0.01, 0.03
coat, 5, 0.01, 0.03
unity, 5, 0.01, 0.03
on, 5, 0.01, 0.0
are, 4, 0.01, 0.01
official, 4, 0.01, 0.02
red, 4, 0.01, 0.02
colours, 4, 0.01, 0.03
sable, 4, 0.01, 0.03
seal, 4, 0.01, 0.03
