and, 3, 0.08, 0.0
in, 2, 0.05, 0.0
rick, 2, 0.05, 0.14
mercer, 2, 0.05, 0.14
gerald, 1, 0.03, 0.09
salter, 1, 0.03, 0.09
production, 1, 0.03, 0.06
edgeisland, 1, 0.03, 0.09
for, 1, 0.03, 0.01
canadian, 1, 0.03, 0.06
talking, 1, 0.03, 0.09
edge, 1, 0.03, 0.08
street, 1, 0.03, 0.05
by, 1, 0.03, 0.01
company, 1, 0.03, 0.05
has, 1, 0.03, 0.03
televisiondoc, 1, 0.03, 0.09
inc, 1, 0.03, 0.04
films, 1, 0.03, 0.06
a, 1, 0.03, 0.0
cbc, 1, 0.03, 0.07
made, 1, 0.03, 0.05
television, 1, 0.03, 0.05
island, 1, 0.03, 0.05
lunz, 1, 0.03, 0.09
founded, 1, 0.03, 0.05
is, 1, 0.03, 0.01
it, 1, 0.03, 0.01
produced, 1, 0.03, 0.06
both, 1, 0.03, 0.05
americans, 1, 0.03, 0.08
with, 1, 0.03, 0.01
canada, 1, 0.03, 0.05
report, 1, 0.03, 0.07
to, 1, 0.03, 0.0
