the, 58, 0.07, 0.0
and, 23, 0.03, 0.0
was, 20, 0.03, 0.01
in, 19, 0.02, 0.0
of, 19, 0.02, 0.0
a, 17, 0.02, 0.0
on, 15, 0.02, 0.0
to, 13, 0.02, 0.0
for, 12, 0.02, 0.0
morissette, 10, 0.01, 0.03
uninvited, 10, 0.01, 0.03
album, 9, 0.01, 0.02
an, 8, 0.01, 0.0
by, 8, 0.01, 0.0
it, 7, 0.01, 0.0
music, 6, 0.01, 0.01
released, 6, 0.01, 0.02
single, 6, 0.01, 0.02
her, 6, 0.01, 0.01
top, 6, 0.01, 0.02
radio, 6, 0.01, 0.02
from, 6, 0.01, 0.0
march, 5, 0.01, 0.02
alanis, 5, 0.01, 0.03
best, 5, 0.01, 0.02
version, 4, 0.01, 0.02
chart, 4, 0.01, 0.03
is, 4, 0.01, 0.0
