a, 13, 0.05, 0.0
s, 13, 0.05, 0.01
is, 12, 0.05, 0.01
the, 12, 0.05, 0.0
of, 10, 0.04, 0.0
in, 7, 0.03, 0.0
extreme, 7, 0.03, 0.09
point, 7, 0.03, 0.05
convex, 7, 0.03, 0.09
if, 6, 0.02, 0.03
points, 6, 0.02, 0.04
set, 5, 0.02, 0.03
kextreme, 5, 0.02, 0.06
and, 5, 0.02, 0.0
kdimensional, 4, 0.02, 0.06
then, 4, 0.02, 0.03
theorem, 4, 0.02, 0.05
are, 4, 0.02, 0.01
for, 4, 0.02, 0.0
an, 3, 0.01, 0.0
be, 3, 0.01, 0.0
segment, 3, 0.01, 0.03
which, 3, 0.01, 0.01
stated, 2, 0.01, 0.03
interior, 2, 0.01, 0.02
vector, 2, 0.01, 0.02
within, 2, 0.01, 0.02
generally, 2, 0.01, 0.02
closed, 2, 0.01, 0.02
open, 2, 0.01, 0.02
that, 2, 0.01, 0.0
bounded, 2, 0.01, 0.02
spaces, 2, 0.01, 0.03
kreinmilman, 2, 0.01, 0.03
line, 2, 0.01, 0.02
can, 2, 0.01, 0.01
not, 2, 0.01, 0.01
lies, 2, 0.01, 0.02
any, 2, 0.01, 0.02
