the, 27, 0.1, 0.0
a, 10, 0.04, 0.0
in, 9, 0.03, 0.0
was, 8, 0.03, 0.01
to, 7, 0.03, 0.0
of, 7, 0.03, 0.0
and, 6, 0.02, 0.0
would, 5, 0.02, 0.03
as, 5, 0.02, 0.0
bv, 5, 0.02, 0.06
bomber, 4, 0.01, 0.03
aircraft, 4, 0.01, 0.02
on, 3, 0.01, 0.0
time, 3, 0.01, 0.01
plane, 2, 0.01, 0.03
very, 2, 0.01, 0.02
during, 2, 0.01, 0.01
released, 2, 0.01, 0.02
it, 2, 0.01, 0.0
allied, 2, 0.01, 0.03
be, 2, 0.01, 0.0
attack, 2, 0.01, 0.02
by, 2, 0.01, 0.0
glide, 2, 0.01, 0.03
but, 2, 0.01, 0.01
glider, 2, 0.01, 0.03
later, 2, 0.01, 0.02
this, 2, 0.01, 0.01
its, 2, 0.01, 0.01
were, 2, 0.01, 0.01
blohm, 2, 0.01, 0.03
for, 2, 0.01, 0.0
designed, 2, 0.01, 0.02
pilot, 2, 0.01, 0.03
voss, 2, 0.01, 0.03
short, 2, 0.01, 0.02
