the, 100, 0.06, 0.0
and, 62, 0.04, 0.0
a, 55, 0.03, 0.0
peewee, 43, 0.02, 0.06
to, 41, 0.02, 0.0
of, 37, 0.02, 0.0
his, 28, 0.02, 0.01
in, 26, 0.01, 0.0
as, 22, 0.01, 0.0
for, 19, 0.01, 0.0
he, 19, 0.01, 0.0
film, 19, 0.01, 0.02
by, 18, 0.01, 0.0
big, 18, 0.01, 0.02
is, 18, 0.01, 0.0
burton, 18, 0.01, 0.03
bike, 17, 0.01, 0.03
reubens, 16, 0.01, 0.03
at, 15, 0.01, 0.0
adventure, 14, 0.01, 0.03
on, 14, 0.01, 0.0
peewees, 14, 0.01, 0.03
it, 13, 0.01, 0.0
that, 13, 0.01, 0.0
was, 11, 0.01, 0.0
who, 11, 0.01, 0.01
herman, 10, 0.01, 0.03
warner, 10, 0.01, 0.02
with, 9, 0.01, 0.0
but, 9, 0.01, 0.01
