the, 33, 0.06, 0.0
a, 21, 0.04, 0.0
to, 16, 0.03, 0.0
of, 14, 0.02, 0.0
and, 13, 0.02, 0.0
in, 12, 0.02, 0.0
supernova, 9, 0.02, 0.06
is, 9, 0.02, 0.0
it, 9, 0.02, 0.01
that, 9, 0.02, 0.01
at, 7, 0.01, 0.0
have, 7, 0.01, 0.01
earth, 7, 0.01, 0.02
would, 6, 0.01, 0.02
by, 6, 0.01, 0.0
distance, 6, 0.01, 0.02
pyxidis, 6, 0.01, 0.03
from, 6, 0.01, 0.0
magnitude, 6, 0.01, 0.03
star, 5, 0.01, 0.02
white, 5, 0.01, 0.02
its, 5, 0.01, 0.01
about, 4, 0.01, 0.02
apparent, 4, 0.01, 0.03
as, 4, 0.01, 0.0
be, 4, 0.01, 0.0
lightyears, 4, 0.01, 0.03
type, 4, 0.01, 0.02
when, 4, 0.01, 0.02
dwarf, 4, 0.01, 0.03
close, 3, 0.01, 0.02
closer, 3, 0.01, 0.03
sion, 3, 0.01, 0.03
this, 3, 0.01, 0.01
april, 3, 0.01, 0.02
soon, 3, 0.01, 0.03
years, 3, 0.01, 0.01
system, 3, 0.01, 0.01
damage, 3, 0.01, 0.03
solar, 3, 0.01, 0.03
used, 3, 0.01, 0.01
pyx, 3, 0.01, 0.03
than, 3, 0.01, 0.02
limit, 3, 0.01, 0.02
were, 3, 0.01, 0.01
on, 3, 0.01, 0.0
will, 3, 0.01, 0.01
