a, 4, 0.06, 0.0
in, 3, 0.05, 0.0
afterlife, 2, 0.03, 0.09
is, 2, 0.03, 0.01
never, 2, 0.03, 0.08
sailors, 2, 0.03, 0.09
at, 2, 0.03, 0.01
who, 2, 0.03, 0.03
green, 2, 0.03, 0.06
fiddlers, 1, 0.02, 0.06
dancers, 1, 0.02, 0.05
perpetual, 1, 0.02, 0.06
years, 1, 0.02, 0.03
that, 1, 0.02, 0.01
folklore, 1, 0.02, 0.05
snarleyyow, 1, 0.02, 0.06
kind, 1, 0.02, 0.04
published, 1, 0.02, 0.04
it, 1, 0.02, 0.01
as, 1, 0.02, 0.0
served, 1, 0.02, 0.03
fiddle, 1, 0.02, 0.06
supposed, 1, 0.02, 0.06
playing, 1, 0.02, 0.05
maritime, 1, 0.02, 0.06
stops, 1, 0.02, 0.06
dog, 1, 0.02, 0.05
thcentury, 1, 0.02, 0.05
for, 1, 0.02, 0.0
least, 1, 0.02, 0.05
appears, 1, 0.02, 0.05
and, 1, 0.02, 0.0
legendary, 1, 0.02, 0.06
of, 1, 0.02, 0.0
have, 1, 0.02, 0.02
where, 1, 0.02, 0.03
lyrics, 1, 0.02, 0.05
tire, 1, 0.02, 0.06
or, 1, 0.02, 0.01
was, 1, 0.02, 0.0
greenfiddlers, 1, 0.02, 0.06
seafiddlers, 1, 0.02, 0.06
the, 1, 0.02, 0.0
frederick, 1, 0.02, 0.05
songpoem, 1, 0.02, 0.06
fiend, 1, 0.02, 0.06
there, 1, 0.02, 0.03
marryats, 1, 0.02, 0.06
to, 1, 0.02, 0.0
mirth, 1, 0.02, 0.06
novel, 1, 0.02, 0.04
