the, 56, 0.06, 0.0
and, 38, 0.04, 0.0
of, 34, 0.04, 0.0
a, 22, 0.02, 0.0
to, 22, 0.02, 0.0
in, 14, 0.01, 0.0
is, 14, 0.01, 0.0
lisa, 12, 0.01, 0.03
on, 12, 0.01, 0.0
marty, 12, 0.01, 0.03
bobby, 11, 0.01, 0.03
that, 11, 0.01, 0.0
they, 11, 0.01, 0.01
murder, 9, 0.01, 0.03
with, 8, 0.01, 0.0
derek, 8, 0.01, 0.03
who, 8, 0.01, 0.01
by, 7, 0.01, 0.0
film, 7, 0.01, 0.02
has, 7, 0.01, 0.01
his, 7, 0.01, 0.01
an, 6, 0.01, 0.0
bully, 6, 0.01, 0.03
bobbys, 6, 0.01, 0.03
all, 6, 0.01, 0.01
at, 5, 0.01, 0.0
while, 5, 0.01, 0.02
ali, 5, 0.01, 0.02
were, 5, 0.01, 0.01
but, 5, 0.01, 0.01
out, 5, 0.01, 0.02
