the, 455, 0.11, 0.0
in, 138, 0.03, 0.0
crusaders, 116, 0.03, 0.09
to, 101, 0.02, 0.0
and, 89, 0.02, 0.0
of, 80, 0.02, 0.0
a, 77, 0.02, 0.0
was, 72, 0.02, 0.0
season, 45, 0.01, 0.02
for, 44, 0.01, 0.0
their, 43, 0.01, 0.01
they, 41, 0.01, 0.01
at, 35, 0.01, 0.0
super, 32, 0.01, 0.02
rugby, 32, 0.01, 0.03
with, 31, 0.01, 0.0
by, 31, 0.01, 0.0
as, 26, 0.01, 0.0
were, 24, 0.01, 0.01
stadium, 24, 0.01, 0.03
first, 24, 0.01, 0.01
match, 24, 0.01, 0.03
final, 23, 0.01, 0.02
team, 21, 0.01, 0.02
that, 21, 0.01, 0.0
