the, 28, 0.05, 0.0
in, 25, 0.05, 0.0
of, 19, 0.04, 0.0
a, 17, 0.03, 0.0
chicken, 14, 0.03, 0.09
and, 12, 0.02, 0.0
tikka, 11, 0.02, 0.06
is, 11, 0.02, 0.0
masala, 10, 0.02, 0.06
that, 9, 0.02, 0.01
dish, 8, 0.02, 0.05
sauce, 7, 0.01, 0.03
to, 6, 0.01, 0.0
for, 6, 0.01, 0.0
british, 5, 0.01, 0.02
its, 4, 0.01, 0.01
was, 4, 0.01, 0.0
glasgow, 4, 0.01, 0.03
it, 4, 0.01, 0.0
an, 3, 0.01, 0.0
restaurants, 3, 0.01, 0.03
be, 3, 0.01, 0.0
food, 3, 0.01, 0.02
with, 3, 0.01, 0.0
cream, 3, 0.01, 0.03
britain, 3, 0.01, 0.02
cook, 3, 0.01, 0.03
most, 3, 0.01, 0.01
spices, 3, 0.01, 0.03
or, 3, 0.01, 0.01
