was, 14, 0.06, 0.01
she, 12, 0.05, 0.06
to, 9, 0.04, 0.0
and, 9, 0.04, 0.0
the, 7, 0.03, 0.0
on, 7, 0.03, 0.01
in, 6, 0.02, 0.0
barwon, 6, 0.02, 0.06
a, 5, 0.02, 0.0
of, 5, 0.02, 0.0
ran, 4, 0.02, 0.03
for, 4, 0.02, 0.0
sydney, 3, 0.01, 0.02
that, 3, 0.01, 0.0
war, 3, 0.01, 0.01
during, 2, 0.01, 0.01
darwin, 2, 0.01, 0.03
period, 2, 0.01, 0.03
at, 2, 0.01, 0.0
subsequently, 2, 0.01, 0.03
eight, 2, 0.01, 0.03
frigates, 2, 0.01, 0.03
world, 2, 0.01, 0.01
where, 2, 0.01, 0.02
after, 2, 0.01, 0.01
lights, 2, 0.01, 0.02
one, 2, 0.01, 0.01
january, 2, 0.01, 0.02
riverclass, 2, 0.01, 0.03
returned, 2, 0.01, 0.02
used, 2, 0.01, 0.01
refit, 2, 0.01, 0.03
from, 2, 0.01, 0.0
inspect, 2, 0.01, 0.02
coastal, 2, 0.01, 0.02
reserve, 2, 0.01, 0.02
dump, 2, 0.01, 0.03
ammunition, 2, 0.01, 0.03
built, 2, 0.01, 0.02
