in, 24, 0.08, 0.0
the, 22, 0.07, 0.0
her, 9, 0.03, 0.03
she, 9, 0.03, 0.03
a, 7, 0.02, 0.0
and, 7, 0.02, 0.0
of, 7, 0.02, 0.0
role, 6, 0.02, 0.04
film, 6, 0.02, 0.03
also, 6, 0.02, 0.02
appeared, 5, 0.02, 0.04
as, 5, 0.02, 0.0
on, 5, 0.02, 0.0
at, 4, 0.01, 0.0
series, 4, 0.01, 0.02
nancy, 4, 0.01, 0.03
had, 3, 0.01, 0.01
school, 3, 0.01, 0.01
new, 3, 0.01, 0.01
was, 3, 0.01, 0.0
productions, 3, 0.01, 0.03
career, 2, 0.01, 0.02
movie, 2, 0.01, 0.02
years, 2, 0.01, 0.01
theatre, 2, 0.01, 0.03
hower, 2, 0.01, 0.03
scifi, 2, 0.01, 0.03
is, 2, 0.01, 0.0
an, 2, 0.01, 0.0
wyckoff, 2, 0.01, 0.03
popular, 2, 0.01, 0.02
one, 2, 0.01, 0.01
such, 2, 0.01, 0.01
stage, 2, 0.01, 0.02
high, 2, 0.01, 0.01
from, 2, 0.01, 0.0
has, 2, 0.01, 0.01
juilliard, 2, 0.01, 0.03
jersey, 2, 0.01, 0.02
