the, 10, 0.09, 0.0
of, 6, 0.05, 0.0
a, 4, 0.04, 0.0
his, 3, 0.03, 0.02
in, 3, 0.03, 0.0
oil, 3, 0.03, 0.07
modern, 3, 0.03, 0.06
and, 3, 0.03, 0.0
first, 3, 0.03, 0.03
ignacy, 2, 0.02, 0.06
worlds, 2, 0.02, 0.06
one, 2, 0.02, 0.02
was, 2, 0.02, 0.0
lamp, 2, 0.02, 0.06
kerosene, 2, 0.02, 0.06
ukasiewicz, 2, 0.02, 0.06
to, 2, 0.02, 0.0
achievements, 1, 0.01, 0.03
wealthy, 1, 0.01, 0.03
pharmacist, 1, 0.01, 0.03
pioneer, 1, 0.01, 0.03
philanthropist, 1, 0.01, 0.03
from, 1, 0.01, 0.0
because, 1, 0.01, 0.02
businessman, 1, 0.01, 0.03
all, 1, 0.01, 0.01
development, 1, 0.01, 0.02
roads, 1, 0.01, 0.03
most, 1, 0.01, 0.01
support, 1, 0.01, 0.02
who, 1, 0.01, 0.01
became, 1, 0.01, 0.02
regions, 1, 0.01, 0.02
prominent, 1, 0.01, 0.02
jzef, 1, 0.01, 0.03
ukasiewiczjan, 1, 0.01, 0.03
philanthropists, 1, 0.01, 0.03
for, 1, 0.01, 0.0
seep, 1, 0.01, 0.03
galicia, 1, 0.01, 0.03
refinery, 1, 0.01, 0.03
how, 1, 0.01, 0.02
central, 1, 0.01, 0.02
street, 1, 0.01, 0.02
construction, 1, 0.01, 0.02
inventor, 1, 0.01, 0.03
man, 1, 0.01, 0.01
saying, 1, 0.01, 0.03
paved, 1, 0.01, 0.03
europe, 1, 0.01, 0.02
popular, 1, 0.01, 0.02
included, 1, 0.01, 0.02
introduction, 1, 0.01, 0.03
attributed, 1, 0.01, 0.03
built, 1, 0.01, 0.02
distill, 1, 0.01, 0.03
europes, 1, 0.01, 0.03
engineer, 1, 0.01, 0.02
guldensbr, 1, 0.01, 0.03
march, 1, 0.01, 0.02
january, 1, 0.01, 0.02
discovery, 1, 0.01, 0.03
well, 1, 0.01, 0.02
polish, 1, 0.01, 0.02
he, 1, 0.01, 0.0
economic, 1, 0.01, 0.02
invention, 1, 0.01, 0.03
