and, 14, 0.06, 0.0
is, 12, 0.05, 0.01
a, 10, 0.04, 0.0
the, 10, 0.04, 0.0
of, 10, 0.04, 0.0
in, 6, 0.02, 0.0
made, 6, 0.02, 0.03
it, 6, 0.02, 0.01
syrup, 5, 0.02, 0.06
called, 4, 0.02, 0.04
almond, 4, 0.02, 0.05
as, 4, 0.02, 0.0
cyprus, 3, 0.01, 0.03
has, 3, 0.01, 0.01
poland, 2, 0.01, 0.02
orgeat, 2, 0.01, 0.03
similar, 2, 0.01, 0.02
drink, 2, 0.01, 0.03
at, 2, 0.01, 0.0
word, 2, 0.01, 0.02
many, 2, 0.01, 0.01
to, 2, 0.01, 0.0
from, 2, 0.01, 0.0
which, 2, 0.01, 0.01
king, 2, 0.01, 0.02
its, 2, 0.01, 0.01
water, 2, 0.01, 0.02
flavor, 2, 0.01, 0.03
sugar, 2, 0.01, 0.03
or, 2, 0.01, 0.01
was, 2, 0.01, 0.0
barley, 2, 0.01, 0.03
with, 2, 0.01, 0.0
there, 2, 0.01, 0.01
