the, 55, 0.05, 0.0
and, 48, 0.04, 0.0
a, 34, 0.03, 0.0
to, 33, 0.03, 0.0
of, 26, 0.02, 0.0
lorelei, 24, 0.02, 0.06
is, 21, 0.02, 0.0
for, 18, 0.02, 0.0
by, 17, 0.01, 0.0
in, 17, 0.01, 0.0
her, 17, 0.01, 0.01
dorothy, 15, 0.01, 0.03
with, 14, 0.01, 0.0
malone, 13, 0.01, 0.03
film, 12, 0.01, 0.02
his, 12, 0.01, 0.01
she, 11, 0.01, 0.01
has, 10, 0.01, 0.01
he, 9, 0.01, 0.0
that, 9, 0.01, 0.0
musical, 8, 0.01, 0.03
piggy, 8, 0.01, 0.03
on, 8, 0.01, 0.0
esmond, 8, 0.01, 0.03
him, 8, 0.01, 0.01
as, 7, 0.01, 0.0
which, 7, 0.01, 0.01
are, 7, 0.01, 0.01
but, 7, 0.01, 0.01
was, 7, 0.01, 0.0
gus, 6, 0.01, 0.03
best, 6, 0.01, 0.02
sr, 6, 0.01, 0.02
their, 6, 0.01, 0.01
