the, 27, 0.14, 0.01
of, 8, 0.04, 0.0
and, 6, 0.03, 0.0
to, 5, 0.03, 0.0
ruins, 4, 0.02, 0.06
in, 3, 0.02, 0.0
nice, 3, 0.02, 0.06
th, 3, 0.02, 0.0
on, 3, 0.02, 0.0
festival, 2, 0.01, 0.02
is, 2, 0.01, 0.0
an, 2, 0.01, 0.0
church, 2, 0.01, 0.02
are, 2, 0.01, 0.01
by, 2, 0.01, 0.0
cemenelum, 2, 0.01, 0.03
a, 2, 0.01, 0.0
monastery, 2, 0.01, 0.03
matisse, 2, 0.01, 0.03
roman, 2, 0.01, 0.02
since, 2, 0.01, 0.02
for, 2, 0.01, 0.0
was, 2, 0.01, 0.0
been, 1, 0.01, 0.01
ludovico, 1, 0.01, 0.03
held, 1, 0.01, 0.02
year, 1, 0.01, 0.01
buried, 1, 0.01, 0.03
splendid, 1, 0.01, 0.03
dufy, 1, 0.01, 0.03
years, 1, 0.01, 0.01
her, 1, 0.01, 0.01
province, 1, 0.01, 0.02
thermal, 1, 0.01, 0.03
near, 1, 0.01, 0.02
french, 1, 0.01, 0.02
victoria, 1, 0.01, 0.03
july, 1, 0.01, 0.02
massna, 1, 0.01, 0.03
ancient, 1, 0.01, 0.02
each, 1, 0.01, 0.02
exist, 1, 0.01, 0.02
coast, 1, 0.01, 0.02
as, 1, 0.01, 0.0
contains, 1, 0.01, 0.03
winner, 1, 0.01, 0.02
continuing, 1, 0.01, 0.03
monks, 1, 0.01, 0.03
southern, 1, 0.01, 0.02
be, 1, 0.01, 0.0
works, 1, 0.01, 0.02
lombard, 1, 0.01, 0.03
queen, 1, 0.01, 0.02
artist, 1, 0.01, 0.02
city, 1, 0.01, 0.01
prize, 1, 0.01, 0.02
long, 1, 0.01, 0.02
literature, 1, 0.01, 0.02
found, 1, 0.01, 0.01
basilica, 1, 0.01, 0.03
have, 1, 0.01, 0.01
where, 1, 0.01, 0.02
place, 1, 0.01, 0.01
piet, 1, 0.01, 0.03
cimiez, 1, 0.01, 0.03
cemetery, 1, 0.01, 0.03
close, 1, 0.01, 0.02
include, 1, 0.01, 0.01
art, 1, 0.01, 0.01
crucifixion, 1, 0.01, 0.03
more, 1, 0.01, 0.01
display, 1, 0.01, 0.03
medieval, 1, 0.01, 0.02
nobel, 1, 0.01, 0.03
many, 1, 0.01, 0.01
maritimae, 1, 0.01, 0.03
rivieraalso, 1, 0.01, 0.03
century, 1, 0.01, 0.02
baths, 1, 0.01, 0.03
paleochristian, 1, 0.01, 0.03
painters, 1, 0.01, 0.03
cimiezcimiez, 1, 0.01, 0.03
capital, 1, 0.01, 0.02
till, 1, 0.01, 0.03
separate, 1, 0.01, 0.03
documents, 1, 0.01, 0.03
jazz, 1, 0.01, 0.02
moved, 1, 0.01, 0.02
used, 1, 0.01, 0.01
arena, 1, 0.01, 0.03
roger, 1, 0.01, 0.03
that, 1, 0.01, 0.0
du, 1, 0.01, 0.01
than, 1, 0.01, 0.02
houses, 1, 0.01, 0.03
ligurian, 1, 0.01, 0.03
france, 1, 0.01, 0.02
from, 1, 0.01, 0.0
alpes, 1, 0.01, 0.03
palace, 1, 0.01, 0.03
area, 1, 0.01, 0.01
centuries, 1, 0.01, 0.03
plus, 1, 0.01, 0.03
important, 1, 0.01, 0.02
garddoc, 1, 0.01, 0.03
grounds, 1, 0.01, 0.03
amphitheatre, 1, 0.01, 0.03
neighborhood, 1, 0.01, 0.03
here, 1, 0.01, 0.02
brea, 1, 0.01, 0.02
raoul, 1, 0.01, 0.03
part, 1, 0.01, 0.01
muse, 1, 0.01, 0.02
invasionsthe, 1, 0.01, 0.03
visits, 1, 0.01, 0.03
can, 1, 0.01, 0.01
henri, 1, 0.01, 0.03
excelsior, 1, 0.01, 0.03
spent, 1, 0.01, 0.02
deposition, 1, 0.01, 0.03
italian, 1, 0.01, 0.02
also, 1, 0.01, 0.01
rgina, 1, 0.01, 0.03
franciscan, 1, 0.01, 0.03
martin, 1, 0.01, 0.02
time, 1, 0.01, 0.01
rival, 1, 0.01, 0.03
