the, 18, 0.06, 0.0
and, 17, 0.05, 0.0
in, 15, 0.05, 0.0
he, 14, 0.04, 0.02
for, 10, 0.03, 0.01
his, 9, 0.03, 0.02
of, 9, 0.03, 0.0
a, 8, 0.02, 0.0
to, 7, 0.02, 0.0
was, 7, 0.02, 0.0
as, 5, 0.02, 0.0
served, 5, 0.02, 0.03
iowa, 4, 0.01, 0.03
practice, 3, 0.01, 0.02
moved, 3, 0.01, 0.02
from, 3, 0.01, 0.0
on, 3, 0.01, 0.0
grant, 3, 0.01, 0.03
county, 2, 0.01, 0.02
years, 2, 0.01, 0.01
state, 2, 0.01, 0.01
chicago, 2, 0.01, 0.02
at, 2, 0.01, 0.0
north, 2, 0.01, 0.01
davenport, 2, 0.01, 0.03
december, 2, 0.01, 0.02
railroad, 2, 0.01, 0.03
march, 2, 0.01, 0.02
first, 2, 0.01, 0.01
several, 2, 0.01, 0.02
while, 2, 0.01, 0.02
legal, 2, 0.01, 0.02
statehood, 2, 0.01, 0.03
california, 2, 0.01, 0.02
law, 2, 0.01, 0.02
carolina, 2, 0.01, 0.02
conflict, 2, 0.01, 0.02
university, 2, 0.01, 0.01
house, 2, 0.01, 0.01
interest, 2, 0.01, 0.02
attended, 2, 0.01, 0.03
