the, 54, 0.09, 0.0
a, 20, 0.03, 0.0
he, 19, 0.03, 0.01
was, 18, 0.03, 0.01
in, 18, 0.03, 0.0
of, 16, 0.03, 0.0
with, 15, 0.03, 0.01
and, 14, 0.02, 0.0
to, 11, 0.02, 0.0
by, 10, 0.02, 0.0
it, 10, 0.02, 0.01
as, 7, 0.01, 0.0
aircraft, 7, 0.01, 0.02
fighter, 6, 0.01, 0.03
heinkel, 6, 0.01, 0.03
war, 5, 0.01, 0.01
first, 5, 0.01, 0.01
were, 5, 0.01, 0.01
an, 4, 0.01, 0.0
two, 4, 0.01, 0.01
groundattack, 4, 0.01, 0.03
for, 4, 0.01, 0.0
legion, 4, 0.01, 0.03
role, 3, 0.01, 0.02
s, 3, 0.01, 0.0
which, 3, 0.01, 0.01
spanish, 3, 0.01, 0.02
service, 3, 0.01, 0.02
continued, 3, 0.01, 0.03
from, 3, 0.01, 0.0
condor, 3, 0.01, 0.03
operations, 3, 0.01, 0.02
luftwaffe, 3, 0.01, 0.03
biplane, 3, 0.01, 0.03
