the, 28, 0.06, 0.0
command, 17, 0.04, 0.08
a, 14, 0.03, 0.0
of, 14, 0.03, 0.0
to, 12, 0.03, 0.0
and, 12, 0.03, 0.0
as, 11, 0.02, 0.0
in, 11, 0.02, 0.0
be, 10, 0.02, 0.01
is, 10, 0.02, 0.0
objects, 9, 0.02, 0.05
object, 9, 0.02, 0.04
by, 9, 0.02, 0.0
an, 8, 0.02, 0.0
can, 8, 0.02, 0.02
that, 7, 0.02, 0.01
are, 5, 0.01, 0.01
with, 5, 0.01, 0.0
etc, 5, 0.01, 0.03
set, 4, 0.01, 0.02
for, 4, 0.01, 0.0
but, 3, 0.01, 0.01
view, 3, 0.01, 0.03
commands, 3, 0.01, 0.03
wrk, 3, 0.01, 0.03
there, 3, 0.01, 0.01
prompt, 3, 0.01, 0.03
type, 3, 0.01, 0.02
pressing, 3, 0.01, 0.03
use, 3, 0.01, 0.01
used, 3, 0.01, 0.01
prompting, 3, 0.01, 0.03
on, 3, 0.01, 0.0
or, 3, 0.01, 0.01
uses, 3, 0.01, 0.02
