the, 134, 0.08, 0.0
in, 75, 0.05, 0.0
of, 46, 0.03, 0.0
and, 43, 0.03, 0.0
to, 42, 0.03, 0.0
was, 40, 0.02, 0.0
fredrikstad, 28, 0.02, 0.06
a, 26, 0.02, 0.0
club, 20, 0.01, 0.02
first, 18, 0.01, 0.01
football, 16, 0.01, 0.02
they, 15, 0.01, 0.01
ffk, 15, 0.01, 0.03
norwegian, 14, 0.01, 0.02
as, 13, 0.01, 0.0
were, 13, 0.01, 0.01
cup, 13, 0.01, 0.02
for, 12, 0.01, 0.0
from, 12, 0.01, 0.0
on, 11, 0.01, 0.0
their, 11, 0.01, 0.01
it, 10, 0.01, 0.0
that, 10, 0.01, 0.0
clubs, 10, 0.01, 0.03
at, 9, 0.01, 0.0
years, 9, 0.01, 0.01
two, 9, 0.01, 0.01
