the, 77, 0.11, 0.0
of, 33, 0.05, 0.0
and, 28, 0.04, 0.0
in, 23, 0.03, 0.0
to, 21, 0.03, 0.0
as, 14, 0.02, 0.0
is, 14, 0.02, 0.0
promise, 11, 0.02, 0.06
promised, 10, 0.01, 0.03
was, 8, 0.01, 0.0
by, 6, 0.01, 0.0
israelites, 6, 0.01, 0.03
jewish, 6, 0.01, 0.02
that, 6, 0.01, 0.0
from, 6, 0.01, 0.0
descendants, 5, 0.01, 0.03
a, 5, 0.01, 0.0
abraham, 5, 0.01, 0.03
his, 5, 0.01, 0.01
borders, 5, 0.01, 0.03
been, 4, 0.01, 0.01
are, 4, 0.01, 0.01
term, 4, 0.01, 0.02
river, 4, 0.01, 0.01
which, 4, 0.01, 0.01
jacob, 4, 0.01, 0.03
isaac, 4, 0.01, 0.03
son, 4, 0.01, 0.01
