in, 9, 0.04, 0.0
the, 9, 0.04, 0.0
with, 8, 0.03, 0.01
he, 8, 0.03, 0.01
a, 7, 0.03, 0.0
and, 6, 0.03, 0.0
s, 5, 0.02, 0.0
of, 5, 0.02, 0.0
at, 4, 0.02, 0.01
jazz, 4, 0.02, 0.05
gary, 4, 0.02, 0.06
music, 3, 0.01, 0.01
an, 3, 0.01, 0.0
his, 3, 0.01, 0.01
has, 3, 0.01, 0.01
pat, 3, 0.01, 0.02
career, 2, 0.01, 0.02
years, 2, 0.01, 0.01
worked, 2, 0.01, 0.02
lage, 2, 0.01, 0.03
berklee, 2, 0.01, 0.03
is, 2, 0.01, 0.0
as, 2, 0.01, 0.0
steve, 2, 0.01, 0.03
liberation, 2, 0.01, 0.03
charlie, 2, 0.01, 0.03
metheny, 2, 0.01, 0.03
goodrick, 2, 0.01, 0.03
late, 2, 0.01, 0.01
burton, 2, 0.01, 0.03
few, 2, 0.01, 0.03
guitarist, 2, 0.01, 0.03
early, 2, 0.01, 0.02
spent, 2, 0.01, 0.02
was, 2, 0.01, 0.0
jack, 2, 0.01, 0.02
wolfgang, 2, 0.01, 0.03
