a, 9, 0.06, 0.0
is, 7, 0.04, 0.01
and, 5, 0.03, 0.0
in, 4, 0.03, 0.0
collared, 4, 0.03, 0.09
sunbird, 4, 0.03, 0.08
are, 3, 0.02, 0.01
the, 3, 0.02, 0.0
most, 3, 0.02, 0.03
of, 3, 0.02, 0.0
nectar, 3, 0.02, 0.05
they, 2, 0.01, 0.01
yellow, 2, 0.01, 0.02
species, 2, 0.01, 0.02
to, 2, 0.01, 0.0
sunbirds, 2, 0.01, 0.03
feed, 2, 0.01, 0.02
take, 2, 0.01, 0.02
on, 2, 0.01, 0.0
green, 2, 0.01, 0.02
short, 2, 0.01, 0.02
very, 1, 0.01, 0.02
three, 1, 0.01, 0.02
when, 1, 0.01, 0.02
passerine, 1, 0.01, 0.02
tongues, 1, 0.01, 0.03
migrant, 1, 0.01, 0.03
largely, 1, 0.01, 0.02
above, 1, 0.01, 0.02
belowthis, 1, 0.01, 0.03
feedingthe, 1, 0.01, 0.03
insectivoroussunbird, 1, 0.01, 0.03
narrow, 1, 0.01, 0.02
band, 1, 0.01, 0.02
near, 1, 0.01, 0.02
perch, 1, 0.01, 0.03
usually, 1, 0.01, 0.02
tubular, 1, 0.01, 0.03
eggs, 1, 0.01, 0.02
africa, 1, 0.01, 0.02
old, 1, 0.01, 0.02
it, 1, 0.01, 0.0
timethe, 1, 0.01, 0.03
insects, 1, 0.01, 0.02
suspended, 1, 0.01, 0.03
tiny, 1, 0.01, 0.03
adult, 1, 0.01, 0.02
male, 1, 0.01, 0.02
flight, 1, 0.01, 0.02
belly, 1, 0.01, 0.03
fact, 1, 0.01, 0.02
seasonal, 1, 0.01, 0.03
glossy, 1, 0.01, 0.03
hovering, 1, 0.01, 0.03
breeder, 1, 0.01, 0.03
birds, 1, 0.01, 0.02
two, 1, 0.01, 0.01
long, 1, 0.01, 0.02
across, 1, 0.01, 0.02
found, 1, 0.01, 0.01
world, 1, 0.01, 0.01
collaris, 1, 0.01, 0.03
by, 1, 0.01, 0.0
feeding, 1, 0.01, 0.03
have, 1, 0.01, 0.01
waterdoc, 1, 0.01, 0.03
laid, 1, 0.01, 0.02
within, 1, 0.01, 0.02
cm, 1, 0.01, 0.02
nest, 1, 0.01, 0.02
brushtipped, 1, 0.01, 0.02
forests, 1, 0.01, 0.03
entirely, 1, 0.01, 0.03
fast, 1, 0.01, 0.02
rangecollared, 1, 0.01, 0.03
duller, 1, 0.01, 0.03
wings, 1, 0.01, 0.02
purple, 1, 0.01, 0.03
but, 1, 0.01, 0.01
small, 1, 0.01, 0.02
sunbirdthe, 1, 0.01, 0.03
mainly, 1, 0.01, 0.02
only, 1, 0.01, 0.02
has, 1, 0.01, 0.01
female, 1, 0.01, 0.02
group, 1, 0.01, 0.02
which, 1, 0.01, 0.01
like, 1, 0.01, 0.02
tree, 1, 0.01, 0.02
its, 1, 0.01, 0.01
thin, 1, 0.01, 0.02
both, 1, 0.01, 0.02
especially, 1, 0.01, 0.02
upperparts, 1, 0.01, 0.03
young, 1, 0.01, 0.02
their, 1, 0.01, 0.01
head, 1, 0.01, 0.02
can, 1, 0.01, 0.01
hedydipna, 1, 0.01, 0.03
common, 1, 0.01, 0.02
bills, 1, 0.01, 0.03
or, 1, 0.01, 0.01
will, 1, 0.01, 0.01
subsaharan, 1, 0.01, 0.03
also, 1, 0.01, 0.01
with, 1, 0.01, 0.0
although, 1, 0.01, 0.02
adaptations, 1, 0.01, 0.03
hummingbird, 1, 0.01, 0.03
downcurved, 1, 0.01, 0.03
breast, 1, 0.01, 0.03
