the, 56, 0.07, 0.0
in, 48, 0.06, 0.0
and, 33, 0.04, 0.0
stockmann, 28, 0.04, 0.12
of, 15, 0.02, 0.0
department, 14, 0.02, 0.04
on, 14, 0.02, 0.0
stores, 12, 0.02, 0.05
to, 11, 0.01, 0.0
its, 10, 0.01, 0.01
was, 10, 0.01, 0.0
a, 8, 0.01, 0.0
is, 8, 0.01, 0.0
retail, 8, 0.01, 0.03
by, 6, 0.01, 0.0
lindex, 6, 0.01, 0.03
new, 6, 0.01, 0.01
estate, 6, 0.01, 0.02
business, 5, 0.01, 0.02
with, 5, 0.01, 0.0
opened, 5, 0.01, 0.02
properties, 5, 0.01, 0.03
ceo, 4, 0.01, 0.03
fashion, 4, 0.01, 0.03
for, 4, 0.01, 0.0
stockmanns, 4, 0.01, 0.03
finland, 4, 0.01, 0.02
first, 4, 0.01, 0.01
group, 4, 0.01, 0.02
real, 4, 0.01, 0.02
were, 4, 0.01, 0.01
