the, 22, 0.05, 0.0
a, 20, 0.04, 0.0
and, 20, 0.04, 0.0
in, 16, 0.03, 0.0
to, 13, 0.03, 0.0
is, 12, 0.03, 0.01
of, 12, 0.03, 0.0
lecturer, 12, 0.03, 0.08
senior, 11, 0.02, 0.05
universities, 11, 0.02, 0.05
or, 11, 0.02, 0.01
for, 8, 0.02, 0.0
professor, 8, 0.02, 0.05
research, 7, 0.01, 0.02
some, 7, 0.01, 0.01
reader, 6, 0.01, 0.02
lecturers, 5, 0.01, 0.03
with, 5, 0.01, 0.0
have, 5, 0.01, 0.01
associate, 5, 0.01, 0.02
position, 5, 0.01, 0.02
equivalent, 4, 0.01, 0.03
rank, 4, 0.01, 0.02
term, 4, 0.01, 0.02
american, 4, 0.01, 0.01
north, 4, 0.01, 0.01
responsibilities, 4, 0.01, 0.03
as, 3, 0.01, 0.0
are, 3, 0.01, 0.01
sometimes, 3, 0.01, 0.02
faculty, 3, 0.01, 0.03
uk, 3, 0.01, 0.02
teach, 3, 0.01, 0.02
other, 3, 0.01, 0.01
instance, 3, 0.01, 0.03
use, 3, 0.01, 0.01
new, 3, 0.01, 0.01
ranks, 3, 0.01, 0.03
university, 3, 0.01, 0.01
