the, 47, 0.06, 0.0
in, 32, 0.04, 0.0
of, 30, 0.04, 0.0
a, 23, 0.03, 0.0
and, 23, 0.03, 0.0
to, 22, 0.03, 0.0
morrison, 16, 0.02, 0.06
his, 16, 0.02, 0.01
was, 11, 0.01, 0.0
her, 9, 0.01, 0.01
vietnam, 8, 0.01, 0.02
for, 8, 0.01, 0.0
himself, 8, 0.01, 0.02
with, 7, 0.01, 0.0
he, 7, 0.01, 0.0
morrisons, 6, 0.01, 0.03
by, 6, 0.01, 0.0
mcnamara, 6, 0.01, 0.03
is, 6, 0.01, 0.0
it, 6, 0.01, 0.0
emily, 6, 0.01, 0.03
after, 5, 0.01, 0.01
vietnamese, 5, 0.01, 0.03
act, 5, 0.01, 0.01
that, 5, 0.01, 0.0
on, 5, 0.01, 0.0
pentagon, 5, 0.01, 0.03
norman, 5, 0.01, 0.03
burned, 5, 0.01, 0.03
death, 5, 0.01, 0.02
