the, 107, 0.08, 0.0
of, 41, 0.03, 0.0
and, 39, 0.03, 0.0
tavor, 34, 0.03, 0.09
a, 33, 0.02, 0.0
to, 31, 0.02, 0.0
in, 26, 0.02, 0.0
is, 25, 0.02, 0.0
for, 15, 0.01, 0.0
with, 15, 0.01, 0.0
rifle, 14, 0.01, 0.03
as, 12, 0.01, 0.0
by, 12, 0.01, 0.0
mm, 11, 0.01, 0.03
be, 10, 0.01, 0.0
iwi, 10, 0.01, 0.03
that, 10, 0.01, 0.0
barrel, 9, 0.01, 0.03
or, 8, 0.01, 0.01
has, 8, 0.01, 0.01
weapon, 8, 0.01, 0.03
was, 8, 0.01, 0.0
can, 8, 0.01, 0.01
bullpup, 7, 0.01, 0.03
are, 7, 0.01, 0.01
this, 7, 0.01, 0.01
