the, 14, 0.09, 0.0
inference, 8, 0.05, 0.15
knowledge, 6, 0.04, 0.1
of, 6, 0.04, 0.0
rules, 5, 0.03, 0.08
facts, 5, 0.03, 0.08
engine, 5, 0.03, 0.05
and, 5, 0.03, 0.0
base, 5, 0.03, 0.05
chaining, 4, 0.02, 0.06
new, 4, 0.02, 0.02
to, 4, 0.02, 0.0
that, 3, 0.02, 0.01
backward, 3, 0.02, 0.06
in, 3, 0.02, 0.0
is, 3, 0.02, 0.0
expert, 2, 0.01, 0.03
engines, 2, 0.01, 0.02
starts, 2, 0.01, 0.03
goals, 2, 0.01, 0.02
an, 2, 0.01, 0.0
as, 2, 0.01, 0.0
system, 2, 0.01, 0.01
applies, 2, 0.01, 0.03
be, 2, 0.01, 0.0
a, 2, 0.01, 0.0
forward, 2, 0.01, 0.03
logical, 2, 0.01, 0.03
with, 2, 0.01, 0.0
modes, 1, 0.01, 0.03
about, 1, 0.01, 0.02
asserts, 1, 0.01, 0.03
either, 1, 0.01, 0.02
would, 1, 0.01, 0.02
represented, 1, 0.01, 0.02
if, 1, 0.01, 0.02
typically, 1, 0.01, 0.02
asserted, 1, 0.01, 0.03
work, 1, 0.01, 0.01
format, 1, 0.01, 0.02
this, 1, 0.01, 0.01
each, 1, 0.01, 0.02
intelligence, 1, 0.01, 0.02
deduced, 1, 0.01, 0.03
were, 1, 0.01, 0.01
ifthen, 1, 0.01, 0.03
must, 1, 0.01, 0.02
components, 1, 0.01, 0.03
works, 1, 0.01, 0.02
fact, 1, 0.01, 0.02
additional, 1, 0.01, 0.03
rule, 1, 0.01, 0.02
two, 1, 0.01, 0.01
primarily, 1, 0.01, 0.03
general, 1, 0.01, 0.01
can, 1, 0.01, 0.01
world, 1, 0.01, 0.01
known, 1, 0.01, 0.01
systems, 1, 0.01, 0.02
deduce, 1, 0.01, 0.03
consisted, 1, 0.01, 0.02
so, 1, 0.01, 0.01
iterate, 1, 0.01, 0.03
process, 1, 0.01, 0.02
or, 1, 0.01, 0.01
determine, 1, 0.01, 0.03
enginein, 1, 0.01, 0.03
could, 1, 0.01, 0.02
one, 1, 0.01, 0.01
trigger, 1, 0.01, 0.03
special, 1, 0.01, 0.02
such, 1, 0.01, 0.01
component, 1, 0.01, 0.03
artificial, 1, 0.01, 0.03
what, 1, 0.01, 0.02
stored, 1, 0.01, 0.03
achievedthe, 1, 0.01, 0.03
typical, 1, 0.01, 0.02
nowiki, 1, 0.01, 0.03
uses, 1, 0.01, 0.02
information, 1, 0.01, 0.02
logic, 1, 0.01, 0.03
first, 1, 0.01, 0.01
