the, 81, 0.09, 0.0
of, 55, 0.06, 0.0
in, 38, 0.04, 0.0
was, 29, 0.03, 0.01
his, 24, 0.03, 0.02
viscount, 23, 0.03, 0.08
he, 21, 0.02, 0.01
and, 20, 0.02, 0.0
th, 15, 0.02, 0.0
to, 14, 0.02, 0.0
son, 14, 0.02, 0.03
devereux, 12, 0.01, 0.03
by, 11, 0.01, 0.0
hereford, 10, 0.01, 0.03
succeeded, 10, 0.01, 0.02
bourchier, 10, 0.01, 0.03
as, 8, 0.01, 0.0
at, 8, 0.01, 0.0
a, 8, 0.01, 0.0
on, 8, 0.01, 0.0
baron, 7, 0.01, 0.02
for, 7, 0.01, 0.0
viscountcy, 6, 0.01, 0.03
sir, 6, 0.01, 0.02
ferrers, 6, 0.01, 0.03
england, 6, 0.01, 0.02
titles, 5, 0.01, 0.02
is, 5, 0.01, 0.0
essex, 5, 0.01, 0.02
walter, 5, 0.01, 0.03
from, 5, 0.01, 0.0
who, 5, 0.01, 0.01
death, 5, 0.01, 0.02
