the, 83, 0.06, 0.0
and, 77, 0.06, 0.0
intelligence, 68, 0.05, 0.11
of, 57, 0.04, 0.0
to, 37, 0.03, 0.0
defence, 33, 0.02, 0.05
is, 25, 0.02, 0.0
in, 19, 0.01, 0.0
a, 18, 0.01, 0.0
for, 15, 0.01, 0.0
military, 14, 0.01, 0.02
as, 12, 0.01, 0.0
support, 12, 0.01, 0.02
staff, 10, 0.01, 0.02
assessments, 10, 0.01, 0.03
from, 10, 0.01, 0.0
collection, 9, 0.01, 0.02
jib, 9, 0.01, 0.03
it, 8, 0.01, 0.0
organisation, 8, 0.01, 0.02
forces, 8, 0.01, 0.02
operations, 8, 0.01, 0.02
responsible, 7, 0.01, 0.02
on, 7, 0.01, 0.0
joint, 7, 0.01, 0.03
uk, 7, 0.01, 0.02
was, 7, 0.01, 0.0
