the, 186, 0.07, 0.0
and, 89, 0.03, 0.0
to, 80, 0.03, 0.0
service, 61, 0.02, 0.03
on, 61, 0.02, 0.0
of, 59, 0.02, 0.0
in, 48, 0.02, 0.0
a, 39, 0.01, 0.0
was, 32, 0.01, 0.0
amtrak, 32, 0.01, 0.03
trains, 32, 0.01, 0.02
for, 30, 0.01, 0.0
harrisburg, 29, 0.01, 0.03
were, 26, 0.01, 0.01
philadelphia, 24, 0.01, 0.03
keystone, 23, 0.01, 0.03
as, 21, 0.01, 0.0
from, 21, 0.01, 0.0
by, 19, 0.01, 0.0
new, 18, 0.01, 0.01
at, 17, 0.01, 0.0
central, 17, 0.01, 0.02
between, 16, 0.01, 0.01
with, 15, 0.01, 0.0
october, 15, 0.01, 0.02
april, 15, 0.01, 0.02
station, 15, 0.01, 0.02
street, 14, 0.01, 0.02
cars, 14, 0.01, 0.03
