the, 63, 0.1, 0.0
of, 32, 0.05, 0.0
was, 22, 0.04, 0.01
in, 22, 0.04, 0.0
to, 14, 0.02, 0.0
a, 13, 0.02, 0.0
zotw, 8, 0.01, 0.03
is, 8, 0.01, 0.0
as, 7, 0.01, 0.0
and, 7, 0.01, 0.0
town, 6, 0.01, 0.01
it, 6, 0.01, 0.0
polish, 5, 0.01, 0.02
with, 5, 0.01, 0.0
poland, 5, 0.01, 0.02
flatow, 5, 0.01, 0.03
city, 5, 0.01, 0.01
church, 5, 0.01, 0.02
local, 5, 0.01, 0.02
from, 5, 0.01, 0.0
part, 5, 0.01, 0.01
province, 4, 0.01, 0.02
by, 4, 0.01, 0.0
after, 4, 0.01, 0.01
destroyed, 4, 0.01, 0.03
later, 4, 0.01, 0.02
family, 4, 0.01, 0.02
during, 4, 0.01, 0.01
on, 4, 0.01, 0.0
