was, 11, 0.08, 0.01
in, 7, 0.05, 0.0
of, 7, 0.05, 0.0
a, 7, 0.05, 0.0
the, 6, 0.04, 0.0
he, 6, 0.04, 0.02
griswold, 6, 0.04, 0.1
and, 5, 0.04, 0.0
elected, 4, 0.03, 0.06
for, 4, 0.03, 0.01
to, 4, 0.03, 0.0
erie, 3, 0.02, 0.06
but, 2, 0.01, 0.01
congress, 2, 0.01, 0.02
matthew, 2, 0.01, 0.03
renomination, 2, 0.01, 0.03
not, 2, 0.01, 0.01
candidate, 2, 0.01, 0.03
congressman, 2, 0.01, 0.03
connecticut, 2, 0.01, 0.02
termsgriswold, 1, 0.01, 0.03
moved, 1, 0.01, 0.02
offices, 1, 0.01, 0.03
american, 1, 0.01, 0.01
roger, 1, 0.01, 0.03
years, 1, 0.01, 0.01
number, 1, 0.01, 0.01
agricultural, 1, 0.01, 0.02
four, 1, 0.01, 0.02
manufacturing, 1, 0.01, 0.03
from, 1, 0.01, 0.0
castiron, 1, 0.01, 0.03
an, 1, 0.01, 0.0
successive, 1, 0.01, 0.03
as, 1, 0.01, 0.0
nd, 1, 0.01, 0.02
doc, 1, 0.01, 0.02
governor, 1, 0.01, 0.02
engaged, 1, 0.01, 0.03
became, 1, 0.01, 0.02
congressmanmatthew, 1, 0.01, 0.03
republican, 1, 0.01, 0.02
pursuits, 1, 0.01, 0.03
teaching, 1, 0.01, 0.03
house, 1, 0.01, 0.01
pennsylvaniamatthew, 1, 0.01, 0.03
local, 1, 0.01, 0.02
products, 1, 0.01, 0.02
greatgrandson, 1, 0.01, 0.03
cofounded, 1, 0.01, 0.03
lyme, 1, 0.01, 0.03
academy, 1, 0.01, 0.02
grandson, 1, 0.01, 0.03
may, 1, 0.01, 0.01
again, 1, 0.01, 0.02
born, 1, 0.01, 0.02
maker, 1, 0.01, 0.03
what, 1, 0.01, 0.02
june, 1, 0.01, 0.02
th, 1, 0.01, 0.0
various, 1, 0.01, 0.02
trustee, 1, 0.01, 0.03
representatives, 1, 0.01, 0.02
