hmas, 3, 0.09, 0.15
been, 2, 0.06, 0.06
named, 2, 0.06, 0.08
australian, 2, 0.06, 0.08
the, 2, 0.06, 0.0
ships, 2, 0.06, 0.08
have, 2, 0.06, 0.05
new, 1, 0.03, 0.03
awarded, 1, 0.03, 0.06
anzac, 1, 0.03, 0.08
navy, 1, 0.03, 0.04
anzacthree, 1, 0.03, 0.09
corps, 1, 0.03, 0.06
army, 1, 0.03, 0.05
battle, 1, 0.03, 0.04
anzacfive, 1, 0.03, 0.09
and, 1, 0.03, 0.0
of, 1, 0.03, 0.0
zealand, 1, 0.03, 0.07
honours, 1, 0.03, 0.06
to, 1, 0.03, 0.0
after, 1, 0.03, 0.03
anzacdoc, 1, 0.03, 0.09
royal, 1, 0.03, 0.04
