the, 146, 0.08, 0.0
school, 67, 0.04, 0.06
in, 62, 0.04, 0.0
of, 58, 0.03, 0.0
to, 47, 0.03, 0.0
was, 47, 0.03, 0.01
a, 43, 0.02, 0.0
and, 43, 0.02, 0.0
for, 36, 0.02, 0.0
st, 30, 0.02, 0.01
olaves, 20, 0.01, 0.03
is, 17, 0.01, 0.0
building, 15, 0.01, 0.02
on, 15, 0.01, 0.0
grammar, 15, 0.01, 0.03
that, 13, 0.01, 0.0
new, 13, 0.01, 0.01
saviours, 13, 0.01, 0.03
which, 12, 0.01, 0.01
street, 12, 0.01, 0.02
it, 11, 0.01, 0.0
year, 10, 0.01, 0.01
by, 10, 0.01, 0.0
this, 10, 0.01, 0.01
as, 9, 0.01, 0.0
be, 9, 0.01, 0.0
