the, 37, 0.06, 0.0
in, 21, 0.04, 0.0
was, 19, 0.03, 0.01
of, 16, 0.03, 0.0
and, 15, 0.03, 0.0
stethem, 13, 0.02, 0.06
navy, 11, 0.02, 0.03
a, 8, 0.01, 0.0
to, 8, 0.01, 0.0
he, 8, 0.01, 0.0
his, 8, 0.01, 0.01
on, 7, 0.01, 0.0
for, 6, 0.01, 0.0
by, 5, 0.01, 0.0
one, 5, 0.01, 0.01
chief, 5, 0.01, 0.02
after, 4, 0.01, 0.01
served, 4, 0.01, 0.02
diver, 4, 0.01, 0.03
from, 4, 0.01, 0.0
construction, 4, 0.01, 0.02
an, 3, 0.01, 0.0
as, 3, 0.01, 0.0
underwater, 3, 0.01, 0.03
brother, 3, 0.01, 0.02
kenneth, 3, 0.01, 0.03
team, 3, 0.01, 0.02
hijackers, 3, 0.01, 0.03
class, 3, 0.01, 0.02
years, 3, 0.01, 0.01
were, 3, 0.01, 0.01
master, 3, 0.01, 0.02
