the, 43, 0.07, 0.0
for, 27, 0.04, 0.01
of, 20, 0.03, 0.0
to, 16, 0.02, 0.0
and, 15, 0.02, 0.0
a, 13, 0.02, 0.0
was, 12, 0.02, 0.0
in, 12, 0.02, 0.0
his, 12, 0.02, 0.01
score, 10, 0.02, 0.05
he, 10, 0.02, 0.01
film, 8, 0.01, 0.02
music, 7, 0.01, 0.01
north, 6, 0.01, 0.01
composer, 6, 0.01, 0.03
award, 6, 0.01, 0.02
original, 6, 0.01, 0.02
norths, 5, 0.01, 0.03
one, 5, 0.01, 0.01
is, 5, 0.01, 0.0
scores, 5, 0.01, 0.03
on, 5, 0.01, 0.0
also, 5, 0.01, 0.01
nero, 4, 0.01, 0.03
an, 4, 0.01, 0.0
as, 4, 0.01, 0.0
but, 4, 0.01, 0.01
wolfe, 4, 0.01, 0.03
named, 4, 0.01, 0.01
man, 4, 0.01, 0.01
academy, 4, 0.01, 0.02
desire, 4, 0.01, 0.03
television, 4, 0.01, 0.02
streetcar, 4, 0.01, 0.03
best, 4, 0.01, 0.02
nominated, 4, 0.01, 0.02
