the, 6, 0.08, 0.0
is, 5, 0.07, 0.02
as, 5, 0.07, 0.01
and, 4, 0.05, 0.0
of, 3, 0.04, 0.0
for, 2, 0.03, 0.01
battjutsu, 2, 0.03, 0.09
a, 2, 0.03, 0.0
practised, 2, 0.03, 0.09
such, 2, 0.03, 0.04
with, 2, 0.03, 0.01
through, 1, 0.01, 0.02
distancing, 1, 0.01, 0.03
developed, 1, 0.01, 0.02
combative, 1, 0.01, 0.03
katana, 1, 0.01, 0.03
closely, 1, 0.01, 0.02
like, 1, 0.01, 0.02
timing, 1, 0.01, 0.03
eradoc, 1, 0.01, 0.03
often, 1, 0.01, 0.02
budo, 1, 0.01, 0.03
battjutsugenerally, 1, 0.01, 0.03
schools, 1, 0.01, 0.02
kendoold, 1, 0.01, 0.03
purposes, 1, 0.01, 0.02
sportlike, 1, 0.01, 0.03
beginning, 1, 0.01, 0.03
ry, 1, 0.01, 0.02
part, 1, 0.01, 0.01
classical, 1, 0.01, 0.02
training, 1, 0.01, 0.02
integrated, 1, 0.01, 0.03
targeting, 1, 0.01, 0.03
not, 1, 0.01, 0.01
modern, 1, 0.01, 0.02
are, 1, 0.01, 0.01
intended, 1, 0.01, 0.03
after, 1, 0.01, 0.01
tradition, 1, 0.01, 0.02
schoolmodern, 1, 0.01, 0.03
effectiveness, 1, 0.01, 0.03
sole, 1, 0.01, 0.03
or, 1, 0.01, 0.01
kenjutsu, 1, 0.01, 0.03
liveblade, 1, 0.01, 0.03
iaido, 1, 0.01, 0.03
factors, 1, 0.01, 0.03
kata, 1, 0.01, 0.03
spiritual, 1, 0.01, 0.03
simply, 1, 0.01, 0.03
meiji, 1, 0.01, 0.03
