of, 14, 0.08, 0.0
the, 13, 0.07, 0.0
a, 8, 0.04, 0.0
adoption, 7, 0.04, 0.12
as, 6, 0.03, 0.0
to, 6, 0.03, 0.0
in, 4, 0.02, 0.0
is, 3, 0.02, 0.0
god, 3, 0.02, 0.04
theological, 3, 0.02, 0.06
and, 3, 0.02, 0.0
testament, 2, 0.01, 0.03
by, 2, 0.01, 0.0
term, 2, 0.01, 0.02
salvation, 2, 0.01, 0.03
act, 2, 0.01, 0.01
romans, 2, 0.01, 0.03
justification, 2, 0.01, 0.03
was, 2, 0.01, 0.0
theology, 2, 0.01, 0.03
family, 2, 0.01, 0.02
parent, 1, 0.01, 0.02
ephesians, 1, 0.01, 0.03
introduces, 1, 0.01, 0.03
references, 1, 0.01, 0.03
three, 1, 0.01, 0.02
reformation, 1, 0.01, 0.03
children, 1, 0.01, 0.02
westminster, 1, 0.01, 0.03
usually, 1, 0.01, 0.02
they, 1, 0.01, 0.01
order, 1, 0.01, 0.02
similar, 1, 0.01, 0.02
old, 1, 0.01, 0.02
being, 1, 0.01, 0.02
an, 1, 0.01, 0.0
adopting, 1, 0.01, 0.03
word, 1, 0.01, 0.02
faithdoc, 1, 0.01, 0.03
other, 1, 0.01, 0.01
another, 1, 0.01, 0.02
comes, 1, 0.01, 0.02
immediately, 1, 0.01, 0.02
into, 1, 0.01, 0.01
legally, 1, 0.01, 0.03
are, 1, 0.01, 0.01
believer, 1, 0.01, 0.03
christian, 1, 0.01, 0.03
evangelical, 1, 0.01, 0.03
whom, 1, 0.01, 0.03
subsequent, 1, 0.01, 0.02
samuel, 1, 0.01, 0.02
demonstrated, 1, 0.01, 0.03
consequence, 1, 0.01, 0.03
alongside, 1, 0.01, 0.03
born, 1, 0.01, 0.02
one, 1, 0.01, 0.01
people, 1, 0.01, 0.02
reconciliation, 1, 0.01, 0.03
regarded, 1, 0.01, 0.03
precedent, 1, 0.01, 0.03
royal, 1, 0.01, 0.01
story, 1, 0.01, 0.02
own, 1, 0.01, 0.02
inheritance, 1, 0.01, 0.03
connotations, 1, 0.01, 0.03
placing, 1, 0.01, 0.03
reference, 1, 0.01, 0.02
his, 1, 0.01, 0.01
than, 1, 0.01, 0.02
legal, 1, 0.01, 0.02
consequences, 1, 0.01, 0.03
from, 1, 0.01, 0.0
ordo, 1, 0.01, 0.03
has, 1, 0.01, 0.01
those, 1, 0.01, 0.02
new, 1, 0.01, 0.01
christians, 1, 0.01, 0.03
this, 1, 0.01, 0.01
davidic, 1, 0.01, 0.03
admission, 1, 0.01, 0.03
article, 1, 0.01, 0.02
important, 1, 0.01, 0.02
theologyadoption, 1, 0.01, 0.03
were, 1, 0.01, 0.01
who, 1, 0.01, 0.01
child, 1, 0.01, 0.02
parents, 1, 0.01, 0.02
concept, 1, 0.01, 0.02
part, 1, 0.01, 0.01
mephibosheth, 1, 0.01, 0.03
for, 1, 0.01, 0.0
not, 1, 0.01, 0.01
dimension, 1, 0.01, 0.03
included, 1, 0.01, 0.02
or, 1, 0.01, 0.01
also, 1, 0.01, 0.01
despite, 1, 0.01, 0.03
with, 1, 0.01, 0.0
redemption, 1, 0.01, 0.03
confession, 1, 0.01, 0.03
israel, 1, 0.01, 0.02
there, 1, 0.01, 0.01
galatians, 1, 0.01, 0.03
relational, 1, 0.01, 0.03
step, 1, 0.01, 0.02
salutis, 1, 0.01, 0.03
