the, 37, 0.05, 0.0
and, 21, 0.03, 0.0
in, 20, 0.03, 0.0
of, 19, 0.03, 0.0
a, 16, 0.02, 0.0
she, 15, 0.02, 0.02
to, 14, 0.02, 0.0
her, 11, 0.02, 0.02
was, 10, 0.01, 0.0
pomers, 9, 0.01, 0.03
on, 9, 0.01, 0.0
an, 8, 0.01, 0.0
as, 7, 0.01, 0.0
has, 7, 0.01, 0.01
for, 7, 0.01, 0.0
appeared, 7, 0.01, 0.02
reba, 7, 0.01, 0.03
began, 6, 0.01, 0.02
scarlett, 6, 0.01, 0.03
kyra, 5, 0.01, 0.03
season, 5, 0.01, 0.02
series, 4, 0.01, 0.02
three, 4, 0.01, 0.02
television, 4, 0.01, 0.02
from, 4, 0.01, 0.0
most, 4, 0.01, 0.01
who, 4, 0.01, 0.01
debut, 4, 0.01, 0.03
also, 4, 0.01, 0.01
