the, 13, 0.06, 0.0
and, 11, 0.05, 0.0
a, 9, 0.04, 0.0
is, 8, 0.04, 0.01
in, 7, 0.03, 0.0
duck, 6, 0.03, 0.09
yellowbilled, 6, 0.03, 0.09
are, 5, 0.02, 0.01
to, 4, 0.02, 0.0
undulata, 4, 0.02, 0.06
of, 4, 0.02, 0.0
southern, 3, 0.01, 0.02
has, 3, 0.01, 0.01
season, 2, 0.01, 0.02
duckthe, 2, 0.01, 0.03
bill, 2, 0.01, 0.02
it, 2, 0.01, 0.0
subspecies, 2, 0.01, 0.02
migratory, 2, 0.01, 0.03
mainly, 2, 0.01, 0.02
darker, 2, 0.01, 0.03
which, 2, 0.01, 0.01
on, 2, 0.01, 0.0
or, 2, 0.01, 0.01
with, 2, 0.01, 0.0
dabbling, 2, 0.01, 0.03
