the, 22, 0.08, 0.0
of, 15, 0.06, 0.0
in, 9, 0.03, 0.0
was, 9, 0.03, 0.01
to, 7, 0.03, 0.0
and, 7, 0.03, 0.0
huntington, 6, 0.02, 0.06
he, 6, 0.02, 0.01
as, 5, 0.02, 0.0
ohio, 4, 0.02, 0.06
an, 3, 0.01, 0.0
his, 3, 0.01, 0.01
from, 3, 0.01, 0.0
governor, 3, 0.01, 0.02
for, 3, 0.01, 0.0
college, 2, 0.01, 0.02
been, 2, 0.01, 0.01
year, 2, 0.01, 0.01
congress, 2, 0.01, 0.02
being, 2, 0.01, 0.02
served, 2, 0.01, 0.02
samuel, 2, 0.01, 0.02
a, 2, 0.01, 0.0
first, 2, 0.01, 0.01
later, 2, 0.01, 0.02
justice, 2, 0.01, 0.02
which, 2, 0.01, 0.01
elected, 2, 0.01, 0.02
judges, 2, 0.01, 0.03
states, 2, 0.01, 0.01
not, 2, 0.01, 0.01
connecticut, 2, 0.01, 0.02
grand, 2, 0.01, 0.02
with, 2, 0.01, 0.0
until, 2, 0.01, 0.02
president, 2, 0.01, 0.02
