the, 109, 0.05, 0.0
a, 67, 0.03, 0.0
and, 63, 0.03, 0.0
of, 60, 0.03, 0.0
to, 60, 0.03, 0.0
in, 57, 0.03, 0.0
school, 37, 0.02, 0.03
is, 36, 0.02, 0.0
as, 27, 0.01, 0.0
schools, 27, 0.01, 0.02
for, 25, 0.01, 0.0
students, 23, 0.01, 0.02
discipline, 21, 0.01, 0.03
detention, 19, 0.01, 0.03
or, 19, 0.01, 0.01
are, 18, 0.01, 0.01
punishment, 17, 0.01, 0.03
that, 16, 0.01, 0.0
on, 14, 0.01, 0.0
some, 13, 0.01, 0.01
it, 13, 0.01, 0.0
not, 13, 0.01, 0.01
also, 13, 0.01, 0.01
by, 12, 0.01, 0.0
has, 12, 0.01, 0.01
can, 12, 0.01, 0.01
community, 11, 0.01, 0.02
an, 11, 0.01, 0.0
have, 11, 0.01, 0.01
but, 11, 0.01, 0.01
