the, 149, 0.09, 0.0
in, 71, 0.04, 0.0
of, 49, 0.03, 0.0
to, 40, 0.02, 0.0
a, 38, 0.02, 0.0
and, 37, 0.02, 0.0
was, 33, 0.02, 0.0
as, 30, 0.02, 0.0
party, 27, 0.02, 0.03
new, 25, 0.01, 0.01
liberals, 20, 0.01, 0.03
by, 19, 0.01, 0.0
brunswick, 18, 0.01, 0.03
election, 16, 0.01, 0.02
had, 15, 0.01, 0.01
premier, 14, 0.01, 0.03
liberal, 13, 0.01, 0.02
his, 13, 0.01, 0.01
government, 12, 0.01, 0.02
were, 12, 0.01, 0.01
conservatives, 12, 0.01, 0.03
who, 12, 0.01, 0.01
he, 11, 0.01, 0.0
on, 11, 0.01, 0.0
for, 10, 0.01, 0.0
leadership, 10, 0.01, 0.03
mckenna, 10, 0.01, 0.03
but, 10, 0.01, 0.01
provincial, 10, 0.01, 0.03
federal, 9, 0.01, 0.02
