the, 38, 0.07, 0.0
of, 26, 0.05, 0.0
to, 18, 0.03, 0.0
in, 15, 0.03, 0.0
and, 12, 0.02, 0.0
was, 10, 0.02, 0.0
interstate, 9, 0.02, 0.05
as, 8, 0.02, 0.0
from, 8, 0.02, 0.01
a, 7, 0.01, 0.0
street, 6, 0.01, 0.02
is, 6, 0.01, 0.0
greenville, 6, 0.01, 0.03
that, 6, 0.01, 0.0
portion, 5, 0.01, 0.02
north, 5, 0.01, 0.01
near, 4, 0.01, 0.02
highway, 4, 0.01, 0.02
south, 4, 0.01, 0.01
spur, 4, 0.01, 0.03
an, 3, 0.01, 0.0
by, 3, 0.01, 0.0
business, 3, 0.01, 0.02
area, 3, 0.01, 0.01
this, 3, 0.01, 0.01
for, 3, 0.01, 0.0
between, 3, 0.01, 0.01
signed, 3, 0.01, 0.03
it, 3, 0.01, 0.0
exit, 3, 0.01, 0.03
only, 3, 0.01, 0.02
traffic, 3, 0.01, 0.02
on, 3, 0.01, 0.0
